03-13-2020 ,10:11:23 ,       1845.811, 250  ,            10  , 32  , 111  ,- 3.7184 , 8.3080 ,- 12.1184 ,- 17.0893 ,- 21.5704 ,- 37.3545 ,- 43.2362 ,- 47.3195 ,- 48.6937 ,- 50.1600 ,- 50.5874 ,- 48.6937 ,- 47.4740 ,- 44.7025 ,- 42.6543 ,- 121.3316 ,- 160.6554 ,- 143.8620 ,- 130.3201 ,- 114.2828 ,- 104.4527 ,- 93.0313 ,- 100.3102 ,- 96.9305 ,- 90.5918 ,- 81.5573 ,- 77.5661 ,- 63.6428 ,- 52.2444 ,- 41.7239 ,- 35.7830 , 22.1786 ,
03-13-2020 ,10:12:02 ,       1884.916, 250  ,            10  , 32  , 111  ,- 4.0142 , 9.4488 ,- 10.7606 ,- 16.1293 ,- 20.6795 ,- 37.0587 ,- 42.5425 ,- 46.8198 ,- 49.3710 ,- 50.6598 ,- 50.8866 ,- 49.1869 ,- 47.1748 ,- 43.9134 ,- 40.1852 ,- 121.4302 ,- 159.3798 ,- 142.8165 ,- 129.5409 ,- 115.3316 ,- 102.8450 ,- 92.5414 ,- 99.9124 ,- 94.9973 ,- 89.8192 ,- 79.5650 ,- 77.4707 ,- 62.6663 ,- 50.7880 ,- 41.0302 ,- 34.1984 , 22.4647 ,
03-13-2020 ,10:12:03 ,       1885.381, 250  ,            10  , 32  , 111  ,- 3.5211 , 8.4033 ,- 12.3288 ,- 17.3786 ,- 21.1759 ,- 36.9600 ,- 42.7397 ,- 46.5206 ,- 48.4044 ,- 49.7622 ,- 50.0844 ,- 48.1019 ,- 46.8756 ,- 43.8148 ,- 41.2307 ,- 122.6006 ,- 162.2236 ,- 145.2888 ,- 131.9738 ,- 117.1727 ,- 105.9650 ,- 93.7184 ,- 101.6022 ,- 98.2850 ,- 91.9496 ,- 83.0762 ,- 79.2526 ,- 65.0104 ,- 53.5167 ,- 42.2203 ,- 35.6844 , 20.8373 ,
03-13-2020 ,10:12:03 ,       1885.896, 250  ,            10  , 32  , 111  ,- 4.0142 , 9.7315 ,- 10.9710 ,- 16.6093 ,- 20.4822 ,- 37.9430 ,- 43.0389 ,- 47.6154 ,- 50.0482 ,- 51.5573 ,- 52.0899 ,- 50.0778 ,- 48.2663 ,- 45.2976 ,- 41.3228 ,- 124.7508 ,- 165.0708 ,- 147.8532 ,- 133.3382 ,- 117.4357 ,- 107.8554 ,- 95.6811 ,- 103.3907 ,- 98.2850 ,- 93.0148 ,- 82.0340 ,- 79.9102 ,- 63.8367 ,- 51.8795 ,- 42.6148 ,- 35.2899 , 22.2740 ,
03-13-2020 ,10:12:04 ,       1886.411, 250  ,            10  , 32  , 111  ,- 4.7079 , 10.2082 ,- 10.3463 ,- 16.4154 ,- 20.8800 ,- 37.0587 ,- 42.9403 ,- 46.8198 ,- 48.6937 ,- 49.6636 ,- 50.3869 ,- 48.2006 ,- 47.1748 ,- 43.7162 ,- 41.4181 ,- 125.5299 ,- 163.3020 ,- 145.9530 ,- 133.2395 ,- 116.9984 ,- 105.5869 ,- 93.9124 ,- 101.4017 ,- 97.9957 ,- 91.3677 ,- 82.2214 ,- 78.4110 ,- 64.6225 ,- 53.0630 ,- 42.2203 ,- 35.6844 , 21.6986 ,
03-13-2020 ,10:12:04 ,       1886.926, 250  ,            10  , 32  , 111  ,- 2.6301 , 8.1206 ,- 12.4307 ,- 17.1847 ,- 21.0773 ,- 38.2389 ,- 43.0389 ,- 47.7140 ,- 50.2422 ,- 51.3567 ,- 51.9880 ,- 49.9759 ,- 48.4669 ,- 45.4948 ,- 41.6088 ,- 122.3080 ,- 162.5195 ,- 145.8576 ,- 131.7798 ,- 116.2981 ,- 106.3431 ,- 95.2866 ,- 103.0916 ,- 97.8017 ,- 92.7222 ,- 81.7480 ,- 78.9732 ,- 63.3502 ,- 51.0608 ,- 40.6324 ,- 35.3885 , 22.9447 ,
03-13-2020 ,10:12:05 ,       1887.391, 250  ,            10  , 32  , 111  ,- 11.0334 , 10.3989 ,- 10.1359 ,- 16.3200 ,- 21.6691 ,- 37.9430 ,- 43.8280 ,- 47.8159 ,- 49.6603 ,- 51.2581 ,- 51.6888 ,- 49.5814 ,- 48.5655 ,- 45.7907 ,- 43.6044 ,- 132.4669 ,- 167.2275 ,- 149.0894 ,- 138.6938 ,- 117.2614 ,- 104.5480 ,- 93.7184 ,- 101.2044 ,- 97.7064 ,- 91.1737 ,- 82.2214 ,- 78.5984 ,- 64.0340 ,- 52.5173 ,- 42.0197 ,- 35.9836 , 21.4126 ,
03-13-2020 ,10:12:05 ,       1887.906, 250  ,            10  , 32  , 111  ,- 4.6093 , 9.6395 ,- 11.1781 ,- 16.6093 ,- 20.7814 ,- 38.6334 ,- 43.5321 ,- 48.2137 ,- 50.5315 ,- 52.0570 ,- 52.7902 ,- 50.9655 ,- 49.0619 ,- 45.8893 ,- 42.0855 ,- 124.2609 ,- 163.7952 ,- 147.1891 ,- 133.1442 ,- 118.5765 ,- 106.3431 ,- 95.4839 ,- 103.1902 ,- 98.3803 ,- 93.2055 ,- 82.5074 ,- 79.5354 ,- 64.2313 ,- 52.1524 ,- 42.2203 ,- 35.7830 , 22.1786 ,
03-13-2020 ,10:12:06 ,       1888.421, 250  ,            10  , 32  , 111  ,- 9.1562 , 10.5896 ,- 9.9255 ,- 16.1293 ,- 21.1759 ,- 37.8477 ,- 43.7293 ,- 47.8159 ,- 49.9496 ,- 51.2581 ,- 51.5902 ,- 49.5814 ,- 48.0691 ,- 45.0017 ,- 42.3682 ,- 131.2932 ,- 168.0132 ,- 150.4209 ,- 137.5266 ,- 118.3990 ,- 107.0992 ,- 95.3853 ,- 102.8943 ,- 98.8636 ,- 92.8176 ,- 83.5496 ,- 80.1929 ,- 66.3781 ,- 53.8817 ,- 43.5091 ,- 35.5858 , 21.0280 ,
03-13-2020 ,10:12:06 ,       1888.886, 250  ,            10  , 32  , 111  ,- 14.2948 , 11.9178 ,- 6.6937 ,- 13.3381 ,- 19.6932 ,- 36.3682 ,- 41.8521 ,- 46.4219 ,- 49.5617 ,- 50.8603 ,- 51.8893 ,- 50.2751 ,- 48.6641 ,- 45.7907 ,- 42.5589 ,- 132.5623 ,- 166.6390 ,- 148.7080 ,- 138.5984 ,- 117.8729 ,- 104.8307 ,- 94.5042 ,- 101.9968 ,- 96.6412 ,- 91.9496 ,- 80.5118 ,- 77.4707 ,- 62.4724 ,- 50.6992 ,- 40.9315 ,- 35.0926 , 21.7940 ,
03-13-2020 ,10:12:07 ,       1889.401, 250  ,            10  , 32  , 111  ,- 7.8707 , 9.9222 ,- 10.2411 ,- 16.3200 ,- 21.1759 ,- 37.7491 ,- 43.5321 ,- 47.6154 ,- 49.5617 ,- 51.4587 ,- 51.6888 ,- 49.5814 ,- 47.7699 ,- 44.7025 ,- 42.1808 ,- 128.2653 ,- 166.5404 ,- 149.2801 ,- 135.8697 ,- 120.2401 ,- 108.9864 ,- 96.4636 ,- 104.4822 ,- 100.5075 ,- 93.9814 ,- 84.5951 ,- 82.3529 ,- 67.3546 ,- 54.7891 ,- 44.3014 ,- 35.7830 , 21.8893 ,
03-13-2020 ,10:12:07 ,       1889.916, 250  ,            10  , 32  , 111  ,- 6.8811 , 8.2159 ,- 12.1184 ,- 17.0893 ,- 21.6691 ,- 38.9293 ,- 43.6307 ,- 48.0132 ,- 50.8209 ,- 52.3562 ,- 53.0926 ,- 51.4587 ,- 49.7556 ,- 46.7803 ,- 43.0356 ,- 124.3595 ,- 162.0264 ,- 145.7623 ,- 133.5321 ,- 116.9097 ,- 106.0603 ,- 95.5825 ,- 103.3907 ,- 98.1896 ,- 93.3042 ,- 82.6028 ,- 78.8779 ,- 64.1326 ,- 52.2444 ,- 42.2203 ,- 36.3781 , 22.2740 ,
03-13-2020 ,10:12:08 ,       1890.431, 250  ,            10  , 32  , 111  ,- 13.0126 , 10.5896 ,- 8.8833 ,- 15.3600 ,- 20.6795 ,- 37.4499 ,- 43.6307 ,- 47.8159 ,- 50.0482 ,- 51.1595 ,- 51.7907 ,- 50.0778 ,- 48.5655 ,- 45.3962 ,- 42.5589 ,- 133.8346 ,- 168.5031 ,- 150.6083 ,- 139.7655 ,- 120.0625 ,- 106.3431 ,- 95.1880 ,- 102.6938 ,- 98.8636 ,- 92.3343 ,- 82.8855 ,- 80.2883 ,- 65.6943 ,- 53.6976 ,- 43.7063 ,- 36.0822 , 21.0280 ,
03-13-2020 ,10:12:08 ,       1890.896, 250  ,            10  , 32  , 111  ,- 12.2203 , 12.4866 ,- 7.6307 ,- 14.5874 ,- 20.2849 ,- 37.4499 ,- 43.0389 ,- 47.4181 ,- 50.4362 ,- 51.6559 ,- 52.5896 ,- 50.3737 ,- 48.9633 ,- 45.7907 ,- 42.1808 ,- 134.5184 ,- 169.1902 ,- 150.6083 ,- 141.0313 ,- 122.1666 ,- 105.9650 ,- 95.8751 ,- 103.7886 ,- 98.3803 ,- 93.5935 ,- 82.5074 ,- 78.5031 ,- 63.3502 ,- 51.6987 ,- 42.0197 ,- 35.7830 , 21.5080 ,
03-13-2020 ,10:12:09 ,       1891.409, 250  ,            10  , 32  , 111  ,- 5.8948 , 10.2082 ,- 9.6132 ,- 15.7447 ,- 20.6795 ,- 36.9600 ,- 43.1376 ,- 47.4181 ,- 49.7589 ,- 50.8603 ,- 51.2877 ,- 49.3841 ,- 47.4740 ,- 44.4066 ,- 41.5167 ,- 125.0434 ,- 163.3020 ,- 146.1436 ,- 133.5321 ,- 116.5612 ,- 105.1135 ,- 94.1096 ,- 101.6022 ,- 97.6077 ,- 91.1737 ,- 82.1261 ,- 79.1606 ,- 64.9118 ,- 52.0603 ,- 42.1184 ,- 35.2899 , 22.6586 ,
03-13-2020 ,10:12:09 ,       1891.924, 250  ,            10  , 32  , 111  ,- 4.0142 , 9.4488 ,- 11.4904 ,- 16.8986 ,- 20.9786 ,- 37.8477 ,- 42.9403 ,- 47.2176 ,- 49.5617 ,- 50.7584 ,- 51.5902 ,- 49.5814 ,- 48.6641 ,- 45.3962 ,- 42.1808 ,- 125.2373 ,- 164.0878 ,- 146.7124 ,- 133.5321 ,- 116.9984 ,- 105.5869 ,- 94.3069 ,- 102.1973 ,- 96.8351 ,- 92.0450 ,- 81.6526 ,- 77.9409 ,- 63.0576 ,- 51.9715 ,- 41.2274 ,- 35.5858 , 23.3260 ,
03-13-2020 ,10:12:10 ,       1892.439, 250  ,            10  , 32  , 111  ,- 7.7721 , 9.0674 ,- 11.3885 ,- 16.9940 ,- 21.9649 ,- 38.8307 ,- 44.9129 ,- 49.3085 ,- 50.9195 ,- 52.3562 ,- 52.5896 ,- 50.5677 ,- 48.8647 ,- 46.0866 ,- 42.6543 ,- 128.7551 ,- 166.3431 ,- 148.3267 ,- 135.9683 ,- 119.8883 ,- 105.2088 ,- 94.6981 ,- 102.2959 ,- 97.9957 ,- 91.6570 ,- 82.1261 ,- 79.4433 ,- 64.9118 ,- 52.2444 ,- 42.5162 ,- 36.1808 , 21.5080 ,
03-13-2020 ,10:12:10 ,       1892.904, 250  ,            10  , 32  , 111  ,- 7.7721 , 9.1627 ,- 10.9710 ,- 16.6093 ,- 20.9786 ,- 38.0417 ,- 43.2362 ,- 47.4181 ,- 49.5617 ,- 51.2581 ,- 51.9880 ,- 50.4724 ,- 49.1606 ,- 45.9880 ,- 43.1310 ,- 126.3124 ,- 163.4993 ,- 146.4264 ,- 133.2395 ,- 116.9984 ,- 104.9261 ,- 93.8170 ,- 101.8981 ,- 96.5458 ,- 92.0450 ,- 81.3666 ,- 77.3754 ,- 63.2515 ,- 52.1524 ,- 41.5266 ,- 35.8850 , 21.3173 ,
03-13-2020 ,10:12:11 ,       1893.419, 250  ,            10  , 32  , 111  ,- 8.4658 , 8.6893 ,- 11.1781 ,- 17.0893 ,- 21.6691 ,- 39.3239 ,- 44.9129 ,- 49.3085 ,- 51.4981 ,- 52.8526 ,- 53.1913 ,- 51.2614 ,- 49.4598 ,- 46.2871 ,- 42.9403 ,- 126.9962 ,- 165.4620 ,- 148.6127 ,- 135.5771 ,- 117.0839 ,- 107.4773 ,- 95.6811 ,- 103.5880 ,- 98.9622 ,- 92.6269 ,- 82.9809 ,- 80.8505 ,- 65.7929 ,- 52.9710 ,- 43.3085 ,- 36.3781 , 22.1786 ,
03-13-2020 ,10:12:11 ,       1893.934, 250  ,            10  , 32  , 111  ,- 6.8811 , 10.8723 ,- 10.0307 ,- 15.8400 ,- 20.8800 ,- 37.5485 ,- 42.9403 ,- 47.3195 ,- 49.7589 ,- 51.0576 ,- 51.6888 ,- 50.0778 ,- 49.1606 ,- 46.0866 ,- 43.5091 ,- 129.6329 ,- 168.2072 ,- 150.1349 ,- 138.6938 ,- 121.8149 ,- 107.3820 ,- 96.5622 ,- 104.5809 ,- 99.7348 ,- 94.1754 ,- 83.5496 ,- 79.2526 ,- 63.7414 ,- 52.7902 ,- 41.5266 ,- 36.3781 , 22.4647 ,
03-13-2020 ,10:12:12 ,       1894.399, 250  ,            10  , 32  , 111  ,- 16.1754 , 11.7271 ,- 6.5885 ,- 14.2060 ,- 19.9891 ,- 37.2559 ,- 43.1376 ,- 47.8159 ,- 50.2422 ,- 51.7578 ,- 51.9880 ,- 50.1765 ,- 48.1677 ,- 45.0017 ,- 41.7041 ,- 136.1787 ,- 171.1497 ,- 152.6039 ,- 140.3508 ,- 118.5765 ,- 106.9086 ,- 95.8751 ,- 102.8943 ,- 98.2850 ,- 92.1403 ,- 82.3168 ,- 80.3803 ,- 64.0340 ,- 51.7907 ,- 42.8154 ,- 35.9836 , 20.8373 ,
03-13-2020 ,10:12:12 ,       1894.914, 250  ,            10  , 32  , 111  ,- 16.5699 , 10.4943 ,- 7.7359 ,- 14.3967 ,- 20.2849 ,- 37.0587 ,- 42.3485 ,- 46.5206 ,- 49.4663 ,- 50.8603 ,- 51.5902 ,- 50.0778 ,- 49.1606 ,- 45.6921 ,- 42.6543 ,- 132.4669 ,- 165.6593 ,- 148.4220 ,- 137.7206 ,- 115.0718 ,- 104.9261 ,- 93.8170 ,- 101.4017 ,- 97.4170 ,- 92.4329 ,- 82.6028 ,- 77.8455 ,- 63.6428 ,- 53.3359 ,- 42.5162 ,- 35.4871 , 22.3693 ,
03-13-2020 ,10:12:13 ,       1895.429, 250  ,            10  , 32  , 111  ,- 8.8603 , 9.0674 ,- 10.3463 ,- 15.9386 ,- 20.5808 ,- 37.7491 ,- 43.5321 ,- 47.9145 ,- 50.1436 ,- 51.4587 ,- 51.6888 ,- 49.9759 ,- 48.3650 ,- 44.9030 ,- 41.6088 ,- 124.8461 ,- 161.5365 ,- 144.5261 ,- 132.9502 ,- 114.0198 ,- 103.5091 ,- 93.0313 ,- 100.2083 ,- 95.6746 ,- 90.0099 ,- 80.4165 ,- 78.5031 ,- 63.3502 ,- 51.2450 ,- 41.4247 ,- 35.6844 , 20.8373 ,
03-13-2020 ,10:12:13 ,       1895.944, 250  ,            10  , 32  , 111  ,- 12.4175 , 11.5364 ,- 8.0482 ,- 14.8767 ,- 20.3836 ,- 37.2559 ,- 42.6411 ,- 46.9184 ,- 49.4663 ,- 50.6598 ,- 51.3863 ,- 49.5814 ,- 48.5655 ,- 45.1989 ,- 42.6543 ,- 132.1743 ,- 166.7376 ,- 149.4675 ,- 138.4012 ,- 117.7875 ,- 107.0992 ,- 95.1880 ,- 102.9929 ,- 99.0609 ,- 93.1102 ,- 83.0762 ,- 79.1606 ,- 64.7178 ,- 53.3359 ,- 41.9211 ,- 35.8850 , 20.2619 ,
03-13-2020 ,10:12:14 ,       1896.409, 250  ,            10  , 32  , 111  ,- 6.7825 , 10.7770 ,- 9.6132 ,- 15.8400 ,- 20.8800 ,- 37.9430 ,- 43.3348 ,- 47.6154 ,- 50.1436 ,- 51.2581 ,- 51.9880 ,- 49.9759 ,- 47.7699 ,- 44.7025 ,- 41.1354 ,- 125.6286 ,- 162.6149 ,- 145.4762 ,- 132.8516 ,- 115.6833 ,- 104.3573 ,- 93.6198 ,- 101.3031 ,- 96.5458 ,- 90.9798 ,- 81.1792 ,- 79.2526 ,- 63.8367 ,- 51.7907 ,- 42.0197 ,- 35.0926 , 22.7540 ,
03-13-2020 ,10:12:14 ,       1896.924, 250  ,            10  , 32  , 111  ,- 13.6044 , 12.9600 ,- 6.4833 ,- 14.3014 ,- 20.0877 ,- 36.6641 ,- 42.3485 ,- 47.1189 ,- 49.7589 ,- 50.8603 ,- 51.6888 ,- 50.0778 ,- 48.5655 ,- 45.3962 ,- 43.3184 ,- 136.5667 ,- 171.4456 ,- 152.8899 ,- 141.7151 ,- 117.9617 ,- 106.9086 ,- 95.8751 ,- 103.1902 ,- 99.3502 ,- 93.3995 ,- 83.2669 ,- 78.6905 ,- 64.4252 ,- 52.6981 ,- 42.3189 ,- 36.0822 , 21.3173 ,
03-13-2020 ,10:12:15 ,       1897.439, 250  ,            10  , 32  , 111  ,- 8.0679 , 9.1627 ,- 9.9255 ,- 15.7447 ,- 20.6795 ,- 37.8477 ,- 43.0389 ,- 47.6154 ,- 50.2422 ,- 51.3567 ,- 51.9880 ,- 50.3737 ,- 48.5655 ,- 45.3962 ,- 41.2307 ,- 126.6050 ,- 165.6593 ,- 148.6127 ,- 134.6039 ,- 119.3623 ,- 107.4773 ,- 95.6811 ,- 103.4894 ,- 98.6729 ,- 93.1102 ,- 82.4121 ,- 80.7584 ,- 65.0104 ,- 52.7902 ,- 43.3085 ,- 35.6844 , 21.4126 ,
03-13-2020 ,10:12:15 ,       1897.953, 250  ,            10  , 32  , 111  ,- 10.2444 , 10.7770 ,- 8.9885 ,- 15.4554 ,- 20.3836 ,- 36.7628 ,- 42.6411 ,- 46.5206 ,- 48.5951 ,- 49.9628 ,- 50.4855 ,- 48.6937 ,- 47.4740 ,- 44.3080 ,- 41.8948 ,- 129.7316 ,- 164.7749 ,- 147.2845 ,- 136.6488 ,- 119.0138 ,- 104.1699 ,- 93.6198 ,- 101.2044 ,- 97.5124 ,- 91.6570 ,- 82.4121 ,- 78.2236 ,- 64.2313 ,- 53.0630 ,- 42.3189 ,- 35.6844 , 21.3173 ,
03-13-2020 ,10:12:16 ,       1898.417, 250  ,            10  , 32  , 111  ,- 8.4658 , 9.9222 ,- 10.1359 ,- 16.0340 ,- 20.7814 ,- 38.3376 ,- 43.5321 ,- 48.1151 ,- 50.8209 ,- 52.2543 ,- 52.4910 ,- 50.7682 ,- 49.0619 ,- 45.8893 ,- 41.6088 ,- 129.0477 ,- 166.4417 ,- 148.8034 ,- 136.5535 ,- 119.0992 ,- 105.7743 ,- 96.0724 ,- 104.2850 ,- 98.6729 ,- 93.5935 ,- 82.5074 ,- 80.0055 ,- 65.1091 ,- 52.8789 ,- 42.8154 ,- 35.9836 , 21.5080 ,
03-13-2020 ,10:12:16 ,       1898.932, 250  ,            10  , 32  , 111  ,- 10.8362 , 11.6318 ,- 8.3606 ,- 15.5507 ,- 20.7814 ,- 37.4499 ,- 43.3348 ,- 47.1189 ,- 49.6603 ,- 50.8603 ,- 51.3863 ,- 49.5814 ,- 48.2663 ,- 45.1003 ,- 42.9403 ,- 130.1228 ,- 165.4620 ,- 147.7579 ,- 136.6488 ,- 116.9984 ,- 104.6433 ,- 94.0110 ,- 101.5003 ,- 98.0910 ,- 91.6570 ,- 82.5074 ,- 78.5031 ,- 65.1091 ,- 53.6088 ,- 42.5162 ,- 35.9836 , 21.6986 ,
03-13-2020 ,10:12:17 ,       1899.446, 250  ,            10  , 32  , 111  ,- 9.2548 , 10.8723 ,- 8.1534 ,- 14.6860 ,- 19.9891 ,- 37.1573 ,- 42.5425 ,- 47.5167 ,- 49.8543 ,- 51.4587 ,- 52.1918 ,- 50.1765 ,- 48.4669 ,- 45.1003 ,- 41.2307 ,- 129.0477 ,- 165.9519 ,- 148.6127 ,- 137.3294 ,- 118.3990 ,- 105.8696 ,- 95.3853 ,- 103.3907 ,- 97.7064 ,- 92.7222 ,- 81.9387 ,- 79.4433 ,- 64.2313 ,- 51.7907 ,- 42.6148 ,- 35.3885 , 21.8893 ,
03-13-2020 ,10:12:17 ,       1899.911, 250  ,            10  , 32  , 111  ,- 6.9797 , 10.4943 ,- 10.3463 ,- 16.7080 ,- 21.4718 ,- 37.8477 ,- 43.3348 ,- 47.3195 ,- 49.2724 ,- 50.6598 ,- 50.9885 ,- 49.0882 ,- 47.7699 ,- 44.6039 ,- 42.2762 ,- 128.0713 ,- 165.4620 ,- 147.7579 ,- 135.7743 ,- 119.7140 ,- 104.9261 ,- 94.3069 ,- 102.1973 ,- 98.4790 ,- 92.1403 ,- 83.1716 ,- 79.1606 ,- 65.1091 ,- 53.3359 ,- 42.3189 ,- 36.1808 , 22.1786 ,
03-13-2020 ,10:12:18 ,       1900.426, 250  ,            10  , 32  , 111  ,- 7.8707 , 9.3534 ,- 9.9255 ,- 15.8400 ,- 20.5808 ,- 37.4499 ,- 42.7397 ,- 47.1189 ,- 49.9496 ,- 51.2581 ,- 51.9880 ,- 50.1765 ,- 48.4669 ,- 45.5934 ,- 41.7041 ,- 124.9447 ,- 162.9108 ,- 145.8576 ,- 133.3382 ,- 117.7875 ,- 105.4916 ,- 94.6981 ,- 102.7924 ,- 97.3184 ,- 92.6269 ,- 81.7480 ,- 79.0652 ,- 63.8367 ,- 51.7907 ,- 41.9211 ,- 35.6844 , 22.5600 ,
03-13-2020 ,10:12:18 ,       1900.941, 250  ,            10  , 32  , 111  ,- 7.1803 , 10.7770 ,- 9.5112 ,- 15.7447 ,- 21.0773 ,- 37.7491 ,- 43.6307 ,- 47.8159 ,- 49.6603 ,- 51.0576 ,- 51.5902 ,- 49.5814 ,- 48.3650 ,- 45.0017 ,- 42.1808 ,- 127.0949 ,- 163.5979 ,- 145.8576 ,- 134.8965 ,- 121.8149 ,- 102.7529 ,- 93.2285 ,- 101.0039 ,- 97.3184 ,- 90.9798 ,- 82.2214 ,- 78.8779 ,- 64.3266 ,- 52.7902 ,- 42.8154 ,- 35.9836 , 20.7419 ,
03-13-2020 ,10:12:19 ,       1901.454, 250  ,            10  , 32  , 111  ,- 12.7134 , 9.3534 ,- 9.9255 ,- 15.6460 ,- 20.5808 ,- 37.9430 ,- 43.2362 ,- 47.8159 ,- 50.5315 ,- 51.8565 ,- 52.7902 ,- 50.9655 ,- 49.5584 ,- 46.5830 ,- 43.0356 ,- 131.4905 ,- 167.9146 ,- 150.4209 ,- 137.1354 ,- 116.2094 ,- 107.0039 ,- 95.9737 ,- 103.5880 ,- 98.2850 ,- 93.3042 ,- 82.0340 ,- 78.9732 ,- 63.3502 ,- 51.9715 ,- 42.2203 ,- 36.2795 , 21.8893 ,
03-13-2020 ,10:12:19 ,       1901.919, 250  ,            10  , 32  , 111  ,- 12.5162 , 9.9222 ,- 9.5112 ,- 15.7447 ,- 20.7814 ,- 37.3545 ,- 43.0389 ,- 47.3195 ,- 49.5617 ,- 50.8603 ,- 51.3863 ,- 49.3841 ,- 47.9671 ,- 44.6039 ,- 41.7041 ,- 130.9053 ,- 165.5606 ,- 147.9486 ,- 137.6253 ,- 119.7140 ,- 104.5480 ,- 93.6198 ,- 101.1025 ,- 97.6077 ,- 91.1737 ,- 82.0340 ,- 79.3480 ,- 64.8165 ,- 52.8789 ,- 43.1113 ,- 35.6844 , 21.5080 ,
03-13-2020 ,10:12:20 ,       1902.434, 250  ,            10  , 32  , 111  ,- 10.2444 , 9.0674 ,- 10.1359 ,- 15.7447 ,- 20.2849 ,- 37.1573 ,- 42.4439 ,- 46.3233 ,- 49.3710 ,- 50.9589 ,- 51.8893 ,- 49.9759 ,- 48.8647 ,- 45.8893 ,- 42.2762 ,- 127.5814 ,- 165.6593 ,- 148.1393 ,- 135.0905 ,- 118.3102 ,- 106.6258 ,- 95.2866 ,- 102.9929 ,- 97.4170 ,- 92.9162 ,- 81.9387 ,- 78.1283 ,- 62.7650 ,- 50.9721 ,- 41.1288 ,- 35.4871 , 22.3693 ,
03-13-2020 ,10:12:20 ,       1902.949, 250  ,            10  , 32  , 111  ,- 6.4866 , 10.5896 ,- 10.1359 ,- 16.8033 ,- 21.5704 ,- 38.6334 ,- 44.5184 ,- 49.0093 ,- 50.4362 ,- 51.9551 ,- 52.2904 ,- 50.2751 ,- 48.5655 ,- 45.1003 ,- 42.3682 ,- 129.1464 ,- 167.4247 ,- 149.6582 ,- 136.6488 ,- 118.6620 ,- 107.6647 ,- 96.0724 ,- 103.7886 ,- 100.0242 ,- 93.1102 ,- 84.4077 ,- 81.7874 ,- 66.7693 ,- 54.5162 ,- 44.1041 ,- 36.5754 , 20.7419 ,
03-13-2020 ,10:12:21 ,       1903.464, 250  ,            10  , 32  , 111  ,- 8.4658 , 11.4411 ,- 8.6729 ,- 14.9754 ,- 19.9891 ,- 36.7628 ,- 41.9507 ,- 46.3233 ,- 49.1770 ,- 50.4592 ,- 51.2877 ,- 49.4828 ,- 48.2663 ,- 45.0017 ,- 41.0400 ,- 130.2214 ,- 168.1119 ,- 149.6582 ,- 136.7475 ,- 120.2401 ,- 106.2477 ,- 95.5825 ,- 102.7924 ,- 97.6077 ,- 93.0148 ,- 81.5573 ,- 77.8455 ,- 62.6663 ,- 50.9721 ,- 41.1288 ,- 35.3885 , 21.7940 ,
03-13-2020 ,10:12:21 ,       1903.929, 250  ,            10  , 32  , 111  ,- 5.9934 , 9.1627 ,- 10.9710 ,- 16.5140 ,- 20.7814 ,- 37.0587 ,- 42.6411 ,- 46.6225 ,- 48.4044 ,- 50.0614 ,- 50.1863 ,- 48.2992 ,- 47.0762 ,- 44.0121 ,- 40.7540 ,- 125.9212 ,- 164.6763 ,- 147.2845 ,- 134.9951 ,- 118.6620 ,- 107.2866 ,- 95.3853 ,- 102.8943 ,- 99.4455 ,- 92.7222 ,- 83.4576 ,- 80.5677 ,- 66.2795 ,- 53.2439 ,- 43.0126 ,- 35.5858 , 22.4647 ,
