03-13-2020 ,10:11:23 ,       1845.811, 250  ,            10  , 32  , 111  ,- 3.7184 , 8.3080 ,- 12.1184 ,- 17.0893 ,- 21.5704 ,- 37.3545 ,- 43.2362 ,- 47.3195 ,- 48.6937 ,- 50.1600 ,- 50.5874 ,- 48.6937 ,- 47.4740 ,- 44.7025 ,- 42.6543 ,- 121.3316 ,- 160.6554 ,- 143.8620 ,- 130.3201 ,- 114.2828 ,- 104.4527 ,- 93.0313 ,- 100.3102 ,- 96.9305 ,- 90.5918 ,- 81.5573 ,- 77.5661 ,- 63.6428 ,- 52.2444 ,- 41.7239 ,- 35.7830 , 22.1786 ,
03-13-2020 ,10:13:01 ,       1943.553, 250  ,            10  , 32  , 111  ,- 10.1458 , 10.3036 ,- 9.6132 ,- 16.0340 ,- 21.1759 ,- 37.4499 ,- 43.3348 ,- 47.3195 ,- 49.2724 ,- 50.3606 ,- 50.5874 ,- 48.8910 ,- 46.9743 ,- 44.2093 ,- 41.6088 ,- 128.6565 ,- 163.7952 ,- 146.8078 ,- 134.7025 ,- 113.9310 ,- 104.8307 ,- 93.8170 ,- 100.6061 ,- 97.1277 ,- 90.7858 ,- 81.5573 ,- 78.9732 ,- 65.1091 ,- 52.7902 ,- 42.1184 ,- 35.1913 , 20.5512 ,
03-13-2020 ,10:13:02 ,       1944.068, 250  ,            10  , 32  , 111  ,- 9.6493 , 9.7315 ,- 9.8236 ,- 15.9386 ,- 20.7814 ,- 37.6504 ,- 42.5425 ,- 46.9184 ,- 49.6603 ,- 50.8603 ,- 51.3863 ,- 49.1869 ,- 48.1677 ,- 45.0017 ,- 41.6088 ,- 127.8740 ,- 165.1661 ,- 148.1393 ,- 134.4099 ,- 117.0839 ,- 106.9086 ,- 95.7798 ,- 103.6866 ,- 98.7683 ,- 94.0768 ,- 83.4576 ,- 79.5354 ,- 64.4252 ,- 52.6981 ,- 42.3189 ,- 35.2899 , 21.0280 ,
03-13-2020 ,10:13:02 ,       1944.533, 250  ,            10  , 32  , 111  ,- 11.5299 , 11.6318 ,- 7.6307 ,- 14.3014 ,- 20.2849 ,- 37.0587 ,- 43.0389 ,- 47.2176 ,- 49.5617 ,- 51.0576 ,- 51.3863 ,- 49.2855 ,- 47.4740 ,- 44.3080 ,- 41.1354 ,- 130.4154 ,- 164.8735 ,- 147.4719 ,- 137.7206 ,- 117.7875 ,- 104.1699 ,- 93.4258 ,- 100.9053 ,- 96.9305 ,- 90.5918 ,- 81.6526 ,- 79.1606 ,- 64.4252 ,- 52.3365 ,- 42.6148 ,- 35.1913 , 22.9447 ,
03-13-2020 ,10:13:03 ,       1945.047, 250  ,            10  , 32  , 111  ,- 9.5507 , 11.9178 ,- 7.5288 ,- 14.1074 ,- 19.7918 ,- 36.1710 ,- 41.6548 ,- 46.3233 ,- 48.8844 ,- 50.1600 ,- 50.7880 ,- 49.1869 ,- 47.9671 ,- 44.5052 ,- 41.4181 ,- 128.6565 ,- 165.4620 ,- 148.0439 ,- 135.9683 ,- 118.8362 ,- 106.0603 ,- 95.1880 ,- 103.0916 ,- 98.4790 ,- 93.1102 ,- 82.7935 ,- 78.2236 ,- 63.7414 ,- 52.1524 ,- 41.4247 ,- 35.5858 , 22.3693 ,
03-13-2020 ,10:13:03 ,       1945.562, 250  ,            10  , 32  , 111  ,- 13.5058 , 12.5819 ,- 6.3781 ,- 13.9167 ,- 20.2849 ,- 37.1573 ,- 43.3348 ,- 47.9145 ,- 50.4362 ,- 52.0570 ,- 52.3891 ,- 50.5677 ,- 48.6641 ,- 45.5934 ,- 42.7496 ,- 133.6373 ,- 166.6390 ,- 148.9940 ,- 140.8373 ,- 119.3623 ,- 104.6433 ,- 93.9124 ,- 101.3031 ,- 97.2231 ,- 90.8811 ,- 81.2746 ,- 78.3157 ,- 63.6428 ,- 51.9715 ,- 42.1184 ,- 36.0822 , 20.1666 ,
03-13-2020 ,10:13:04 ,       1946.026, 250  ,            10  , 32  , 111  ,- 10.9348 , 12.2959 ,- 7.3184 ,- 14.2060 ,- 20.1863 ,- 36.5655 ,- 42.0493 ,- 46.6225 ,- 49.4663 ,- 50.6598 ,- 51.7907 ,- 49.8773 ,- 48.6641 ,- 45.4948 ,- 42.4636 ,- 129.4390 ,- 165.3634 ,- 147.4719 ,- 136.6488 ,- 117.7875 ,- 105.3042 ,- 94.5995 ,- 102.3946 ,- 97.7064 ,- 92.5283 ,- 82.2214 ,- 78.0329 ,- 63.1562 ,- 51.9715 ,- 41.0302 ,- 35.6844 , 22.0833 ,
03-13-2020 ,10:13:04 ,       1946.54, 250  ,             10  , 32  , 111  ,- 11.7271 , 10.8723 ,- 8.6729 ,- 15.7447 ,- 20.7814 ,- 37.9430 ,- 43.5321 ,- 48.2137 ,- 50.8209 ,- 51.9551 ,- 52.6915 ,- 50.9655 ,- 48.9633 ,- 45.4948 ,- 42.2762 ,- 132.5623 ,- 168.4045 ,- 149.6582 ,- 138.4998 ,- 119.3623 ,- 105.5869 ,- 94.8954 ,- 102.2959 ,- 97.9003 ,- 91.9496 ,- 81.6526 ,- 79.4433 ,- 64.2313 ,- 52.0603 ,- 43.0126 ,- 35.9836 , 21.4126 ,
03-13-2020 ,10:13:05 ,       1947.055, 250  ,            10  , 32  , 111  ,- 8.5644 , 10.4943 ,- 9.5112 ,- 15.7447 ,- 20.8800 ,- 37.6504 ,- 42.9403 ,- 47.2176 ,- 49.8543 ,- 51.3567 ,- 52.2904 ,- 50.2751 ,- 49.2592 ,- 46.0866 ,- 43.5091 ,- 129.7316 ,- 167.5234 ,- 149.6582 ,- 137.0401 ,- 119.0138 ,- 107.2866 ,- 95.7798 ,- 103.8872 ,- 99.2516 ,- 93.8861 ,- 83.6450 ,- 79.0652 ,- 64.3266 ,- 53.2439 ,- 41.7239 ,- 36.5754 , 21.7940 ,
03-13-2020 ,10:13:05 ,       1947.569, 250  ,            10  , 32  , 111  ,- 10.6389 , 10.8723 ,- 8.9885 ,- 15.5507 ,- 20.8800 ,- 38.1403 ,- 43.8280 ,- 47.9145 ,- 50.8209 ,- 52.1556 ,- 52.5896 ,- 50.7682 ,- 48.9633 ,- 45.7907 ,- 42.5589 ,- 133.2461 ,- 170.1700 ,- 152.1305 ,- 140.5447 ,- 119.5398 ,- 107.5694 ,- 96.9568 ,- 104.3836 ,- 99.9288 ,- 93.5935 ,- 83.6450 ,- 81.7874 ,- 65.9869 ,- 53.0630 ,- 42.9140 ,- 36.2795 , 21.6033 ,
03-13-2020 ,10:13:06 ,       1948.033, 250  ,            10  , 32  , 111  ,- 9.1562 , 10.4943 ,- 9.5112 ,- 15.2647 ,- 20.7814 ,- 37.3545 ,- 42.9403 ,- 47.4181 ,- 49.9496 ,- 50.8603 ,- 51.8893 ,- 50.1765 ,- 48.9633 ,- 45.7907 ,- 43.2230 ,- 131.0992 ,- 169.7787 ,- 151.5584 ,- 137.8192 ,- 120.6773 ,- 108.2335 ,- 96.5622 ,- 104.1864 ,- 99.4455 ,- 93.8861 ,- 83.3622 ,- 78.7858 ,- 63.8367 ,- 52.3365 ,- 41.5266 ,- 36.2795 , 20.5512 ,
03-13-2020 ,10:13:06 ,       1948.547, 250  ,            10  , 32  , 111  ,- 6.2893 , 10.2082 ,- 10.6586 ,- 16.6093 ,- 21.0773 ,- 37.8477 ,- 43.7293 ,- 48.0132 ,- 50.1436 ,- 51.6559 ,- 51.8893 ,- 49.8773 ,- 47.9671 ,- 44.9030 ,- 41.0400 ,- 126.9962 ,- 165.2647 ,- 147.8532 ,- 134.9951 ,- 118.4877 ,- 106.0603 ,- 95.2866 ,- 102.7924 ,- 98.1896 ,- 92.2390 ,- 82.2214 ,- 80.3803 ,- 64.6225 ,- 52.5173 ,- 42.9140 ,- 35.8850 , 21.3173 ,
03-13-2020 ,10:13:07 ,       1949.062, 250  ,            10  , 32  , 111  ,- 10.3430 , 11.8225 ,- 8.1534 ,- 14.6860 ,- 20.2849 ,- 36.8614 ,- 42.5425 ,- 47.0203 ,- 49.4663 ,- 50.8603 ,- 51.6888 ,- 49.7787 ,- 48.6641 ,- 45.4948 ,- 42.7496 ,- 132.6609 ,- 169.7787 ,- 151.0850 ,- 139.5716 ,- 120.1513 ,- 106.2477 ,- 95.5825 ,- 103.5880 ,- 98.4790 ,- 93.0148 ,- 83.1716 ,- 78.5031 ,- 63.6428 ,- 52.2444 ,- 41.8225 ,- 36.3781 , 20.7419 ,
03-13-2020 ,10:13:07 ,       1949.576, 250  ,            10  , 32  , 111  ,- 5.6942 , 11.3458 ,- 9.7184 ,- 16.0340 ,- 21.0773 ,- 38.5348 ,- 44.3211 ,- 48.5096 ,- 51.0148 ,- 52.1556 ,- 52.5896 ,- 50.6663 ,- 48.6641 ,- 45.3962 ,- 41.4181 ,- 127.2888 ,- 164.6763 ,- 147.0938 ,- 134.9951 ,- 119.2768 ,- 104.4527 ,- 94.4055 ,- 102.2959 ,- 97.3184 ,- 91.5617 ,- 81.5573 ,- 78.9732 ,- 63.8367 ,- 51.4258 ,- 41.8225 ,- 35.6844 , 21.8893 ,
03-13-2020 ,10:13:08 ,       1950.04, 250  ,             10  , 32  , 111  ,- 10.0471 , 10.3989 ,- 9.6132 ,- 15.9386 ,- 21.0773 ,- 37.3545 ,- 43.0389 ,- 47.1189 ,- 49.2724 ,- 50.7584 ,- 51.1891 ,- 49.0882 ,- 48.2663 ,- 45.1989 ,- 42.5589 ,- 131.6844 ,- 168.2072 ,- 150.1349 ,- 138.7924 ,- 121.5518 ,- 106.1524 ,- 95.3853 ,- 103.0916 ,- 99.0609 ,- 92.7222 ,- 83.4576 ,- 79.1606 ,- 64.7178 ,- 53.2439 ,- 42.3189 ,- 36.0822 , 22.5600 ,
03-13-2020 ,10:13:08 ,       1950.555, 250  ,            10  , 32  , 111  ,- 6.7825 , 10.2082 ,- 10.3463 ,- 16.7080 ,- 21.4718 ,- 39.8170 ,- 44.9129 ,- 49.6044 ,- 52.1754 ,- 53.7502 ,- 54.1940 ,- 52.2477 ,- 50.1535 ,- 46.8789 ,- 42.5589 ,- 128.2653 ,- 167.3261 ,- 149.9442 ,- 136.6488 ,- 120.2401 ,- 109.0850 ,- 97.0554 ,- 105.0806 ,- 100.3135 ,- 94.9513 ,- 83.8357 ,- 81.5080 ,- 65.5956 ,- 53.0630 ,- 43.4104 ,- 36.3781 , 20.0712 ,
03-13-2020 ,10:13:09 ,       1951.07, 250  ,             10  , 32  , 111  ,- 2.2356 , 7.7392 ,- 12.5359 ,- 17.3786 ,- 21.2745 ,- 37.5485 ,- 43.0389 ,- 47.2176 ,- 49.4663 ,- 50.4592 ,- 51.0872 ,- 49.4828 ,- 48.4669 ,- 45.1003 ,- 42.6543 ,- 122.6992 ,- 164.0878 ,- 147.5672 ,- 132.9502 ,- 118.6620 ,- 108.9864 ,- 95.8751 ,- 104.3836 ,- 100.7014 ,- 94.5633 ,- 85.1672 ,- 80.8505 ,- 66.5754 ,- 54.6082 ,- 43.0126 ,- 36.4767 , 22.2740 ,
03-13-2020 ,10:13:09 ,       1951.585, 250  ,            10  , 32  , 111  ,- 12.1217 , 11.5364 ,- 8.3606 ,- 15.0707 ,- 20.5808 ,- 37.7491 ,- 43.1376 ,- 47.9145 ,- 50.8209 ,- 51.9551 ,- 52.5896 ,- 51.1628 ,- 49.0619 ,- 45.8893 ,- 42.5589 ,- 132.7595 ,- 167.4247 ,- 149.0894 ,- 139.2790 ,- 116.4724 ,- 103.9792 ,- 94.0110 ,- 101.7009 ,- 96.0625 ,- 90.9798 ,- 80.4165 ,- 77.9409 ,- 62.5677 ,- 50.3343 ,- 41.5266 ,- 35.2899 , 22.6586 ,
03-13-2020 ,10:13:10 ,       1952.05, 250  ,             10  , 32  , 111  ,- 13.4071 , 7.3611 ,- 10.9710 ,- 16.4154 ,- 21.7677 ,- 38.5348 ,- 44.4198 ,- 48.6115 ,- 50.9195 ,- 52.5535 ,- 53.1913 ,- 51.3600 ,- 50.1535 ,- 46.8789 ,- 44.1765 ,- 124.8461 ,- 160.1656 ,- 144.0527 ,- 131.1946 ,- 112.8823 ,- 104.5480 ,- 93.0313 ,- 100.4088 ,- 96.9305 ,- 90.9798 ,- 81.9387 ,- 77.8455 ,- 64.0340 ,- 52.8789 ,- 42.6148 ,- 36.6773 , 21.1233 ,
03-13-2020 ,10:13:10 ,       1952.565, 250  ,            10  , 32  , 111  ,- 11.2340 , 10.6816 ,- 9.7184 ,- 15.9386 ,- 20.9786 ,- 38.7321 ,- 43.6307 ,- 47.9145 ,- 50.9195 ,- 51.9551 ,- 52.4910 ,- 50.6663 ,- 48.7628 ,- 45.6921 ,- 42.1808 ,- 132.3683 ,- 168.0132 ,- 149.5628 ,- 138.5984 ,- 118.3990 ,- 105.3962 ,- 94.5995 ,- 102.0954 ,- 96.9305 ,- 91.6570 ,- 80.7025 ,- 78.3157 ,- 63.0576 ,- 50.9721 ,- 41.2274 ,- 35.6844 , 21.3173 ,
03-13-2020 ,10:13:11 ,       1953.079, 250  ,            10  , 32  , 111  ,- 4.7079 , 8.4986 ,- 11.8060 ,- 17.0893 ,- 21.4718 ,- 38.1403 ,- 43.4302 ,- 47.6154 ,- 49.4663 ,- 50.6598 ,- 50.9885 ,- 49.0882 ,- 47.8685 ,- 44.5052 ,- 42.2762 ,- 123.1858 ,- 162.4209 ,- 145.6669 ,- 132.1710 ,- 118.3990 ,- 107.3820 ,- 95.1880 ,- 103.0916 ,- 99.3502 ,- 93.0148 ,- 83.8357 ,- 80.3803 ,- 65.5956 ,- 54.1545 ,- 43.1113 ,- 36.2795 , 21.2186 ,
03-13-2020 ,10:13:11 ,       1953.544, 250  ,            10  , 32  , 111  ,- 16.2740 , 11.5364 ,- 6.5885 ,- 13.5321 ,- 19.4959 ,- 36.7628 ,- 42.3485 ,- 47.0203 ,- 49.9496 ,- 51.5573 ,- 52.3891 ,- 50.6663 ,- 49.1606 ,- 45.7907 ,- 41.5167 ,- 135.0050 ,- 169.3875 ,- 151.1804 ,- 141.5212 ,- 119.9771 ,- 104.8307 ,- 95.4839 ,- 103.2888 ,- 98.0910 ,- 93.3042 ,- 82.1261 ,- 79.1606 ,- 63.6428 ,- 52.2444 ,- 42.3189 ,- 36.0822 , 21.5080 ,
03-13-2020 ,10:13:12 ,       1954.059, 250  ,            10  , 32  , 111  ,- 11.9244 , 10.3989 ,- 8.5710 ,- 15.3600 ,- 20.3836 ,- 37.0587 ,- 43.0389 ,- 47.2176 ,- 49.3710 ,- 50.4592 ,- 51.2877 ,- 49.2855 ,- 48.0691 ,- 44.8011 ,- 42.8450 ,- 130.6094 ,- 166.3431 ,- 148.5206 ,- 136.3562 ,- 114.4570 ,- 105.0181 ,- 93.5211 ,- 100.6061 ,- 97.2231 ,- 90.6905 ,- 81.2746 ,- 78.1283 ,- 63.8367 ,- 51.6987 ,- 41.0302 ,- 35.6844 , 22.1786 ,
03-13-2020 ,10:13:12 ,       1954.574, 250  ,            10  , 32  , 111  ,- 12.8153 , 10.4943 ,- 8.3606 ,- 14.6860 ,- 20.2849 ,- 37.3545 ,- 42.4439 ,- 46.9184 ,- 49.9496 ,- 51.2581 ,- 51.8893 ,- 50.2751 ,- 49.0619 ,- 45.7907 ,- 41.8948 ,- 126.3124 ,- 159.2812 ,- 142.6258 ,- 132.5590 ,- 114.9831 ,- 101.3327 ,- 91.4631 ,- 98.9162 ,- 94.0340 ,- 89.4313 ,- 78.6148 ,- 75.8762 ,- 61.2987 ,- 50.1535 ,- 40.5337 ,- 34.8921 , 21.7940 ,
03-13-2020 ,10:13:13 ,       1955.089, 250  ,            10  , 32  , 111  ,- 10.3430 , 9.8301 ,- 9.5112 ,- 15.9386 ,- 21.2745 ,- 38.1403 ,- 43.9266 ,- 48.2137 ,- 50.4362 ,- 51.9551 ,- 52.2904 ,- 50.2751 ,- 48.8647 ,- 45.6921 ,- 42.3682 ,- 129.0477 ,- 165.2647 ,- 148.6127 ,- 137.3294 ,- 118.8362 ,- 106.1524 ,- 94.8954 ,- 102.8943 ,- 99.1562 ,- 92.7222 ,- 83.9310 ,- 80.4757 ,- 65.9869 ,- 54.5162 ,- 44.0055 ,- 36.0822 , 21.4126 ,
03-13-2020 ,10:13:13 ,       1955.554, 250  ,            10  , 32  , 111  ,- 13.9003 , 11.6318 ,- 7.4236 ,- 14.0121 ,- 19.8904 ,- 36.9600 ,- 42.5425 ,- 47.2176 ,- 50.4362 ,- 51.3567 ,- 52.5896 ,- 50.7682 ,- 49.5584 ,- 46.1885 ,- 42.7496 ,- 132.7595 ,- 168.0132 ,- 150.3223 ,- 139.2790 ,- 118.0505 ,- 106.7212 ,- 95.9737 ,- 103.9858 ,- 98.5743 ,- 93.6921 ,- 82.7935 ,- 79.0652 ,- 64.4252 ,- 52.6093 ,- 42.7134 ,- 35.5858 , 21.4126 ,
03-13-2020 ,10:13:14 ,       1956.068, 250  ,            10  , 32  , 111  ,- 10.4416 , 12.2006 ,- 7.6307 ,- 15.2647 ,- 21.0773 ,- 38.2389 ,- 44.3211 ,- 48.5096 ,- 51.0148 ,- 52.2543 ,- 52.5896 ,- 50.5677 ,- 48.7628 ,- 45.5934 ,- 43.1310 ,- 133.2461 ,- 169.1902 ,- 151.0850 ,- 140.1568 ,- 118.5765 ,- 106.6258 ,- 95.3853 ,- 103.3907 ,- 99.3502 ,- 92.7222 ,- 83.1716 ,- 80.1929 ,- 65.5003 ,- 53.4247 ,- 43.2099 ,- 36.1808 , 21.6986 ,
03-13-2020 ,10:13:14 ,       1956.583, 250  ,            10  , 32  , 111  ,- 10.5403 , 10.1129 ,- 9.8236 ,- 15.7447 ,- 20.9786 ,- 38.5348 ,- 43.5321 ,- 47.9145 ,- 51.1135 ,- 52.2543 ,- 53.4937 ,- 51.2614 ,- 50.1535 ,- 46.6817 ,- 43.4137 ,- 130.8034 ,- 167.0302 ,- 148.9940 ,- 136.9414 ,- 118.9250 ,- 104.9261 ,- 94.5995 ,- 102.5951 ,- 97.4170 ,- 92.3343 ,- 81.5573 ,- 77.7535 ,- 62.4724 ,- 51.5178 ,- 41.1288 ,- 35.9836 , 21.5080 ,
03-13-2020 ,10:13:15 ,       1957.098, 250  ,            10  , 32  , 111  ,- 6.2893 , 9.7315 ,- 10.5534 ,- 16.5140 ,- 21.2745 ,- 37.9430 ,- 43.7293 ,- 47.6154 ,- 49.7589 ,- 50.9589 ,- 51.3863 ,- 49.3841 ,- 47.2734 ,- 44.4066 ,- 41.3228 ,- 127.5814 ,- 166.4417 ,- 148.8034 ,- 135.4817 ,- 120.3255 ,- 107.6647 ,- 95.7798 ,- 103.2888 ,- 99.6395 ,- 92.7222 ,- 83.7403 ,- 81.3206 ,- 66.5754 ,- 53.9704 ,- 44.0055 ,- 36.0822 , 21.5080 ,
03-13-2020 ,10:13:15 ,       1957.563, 250  ,            10  , 32  , 111  ,- 10.3430 , 9.8301 ,- 9.7184 ,- 15.7447 ,- 20.6795 ,- 37.9430 ,- 43.0389 ,- 47.3195 ,- 50.1436 ,- 51.3567 ,- 52.2904 ,- 50.2751 ,- 49.1606 ,- 46.1885 ,- 42.8450 ,- 127.9727 ,- 164.4790 ,- 146.9984 ,- 135.1891 ,- 117.8729 ,- 105.9650 ,- 94.6981 ,- 102.4965 ,- 97.8017 ,- 92.8176 ,- 82.1261 ,- 78.4110 ,- 63.7414 ,- 52.7902 ,- 42.2203 ,- 36.1808 , 22.0833 ,
03-13-2020 ,10:13:16 ,       1958.078, 250  ,            10  , 32  , 111  ,- 11.9244 , 10.7770 ,- 8.1534 ,- 14.9754 ,- 20.2849 ,- 37.1573 ,- 43.0389 ,- 47.6154 ,- 49.6603 ,- 51.4587 ,- 51.7907 ,- 49.8773 ,- 48.2663 ,- 45.4948 ,- 41.9902 ,- 130.7080 ,- 167.1289 ,- 148.9940 ,- 136.8461 ,- 116.1239 ,- 105.8696 ,- 94.6981 ,- 101.8981 ,- 98.0910 ,- 91.6570 ,- 82.1261 ,- 80.0055 ,- 64.8165 ,- 52.6981 ,- 43.1113 ,- 35.6844 , 22.2740 ,
03-13-2020 ,10:13:16 ,       1958.591, 250  ,            10  , 32  , 111  ,- 12.8153 , 12.4866 ,- 7.1112 ,- 14.3967 ,- 20.4822 ,- 37.1573 ,- 42.5425 ,- 47.2176 ,- 49.9496 ,- 51.1595 ,- 51.6888 ,- 50.1765 ,- 48.9633 ,- 45.7907 ,- 42.2762 ,- 134.3212 ,- 168.5031 ,- 150.5163 ,- 140.4494 ,- 118.2247 ,- 105.0181 ,- 94.9940 ,- 102.9929 ,- 97.9003 ,- 92.9162 ,- 82.2214 ,- 78.4110 ,- 63.6428 ,- 52.2444 ,- 41.8225 ,- 36.2795 , 21.0280 ,
03-13-2020 ,10:13:17 ,       1959.056, 250  ,            10  , 32  , 111  ,- 8.7616 , 11.0630 ,- 8.2586 ,- 14.9754 ,- 19.9891 ,- 37.0587 ,- 42.6411 ,- 47.0203 ,- 49.1770 ,- 50.6598 ,- 50.9885 ,- 48.9896 ,- 47.1748 ,- 44.2093 ,- 40.7540 ,- 127.9727 ,- 164.2850 ,- 146.9031 ,- 135.0905 ,- 117.2614 ,- 104.4527 ,- 93.6198 ,- 101.0039 ,- 96.7398 ,- 90.4965 ,- 81.3666 ,- 79.0652 ,- 64.3266 ,- 51.6987 ,- 42.1184 ,- 34.6948 , 22.9447 ,
03-13-2020 ,10:13:17 ,       1959.571, 250  ,            10  , 32  , 111  ,- 6.9797 , 9.3534 ,- 10.5534 ,- 15.6460 ,- 20.2849 ,- 36.3682 ,- 42.0493 ,- 45.9255 ,- 48.2071 ,- 49.5617 ,- 50.5874 ,- 48.9896 ,- 47.6713 ,- 44.7025 ,- 41.5167 ,- 124.1623 ,- 161.6352 ,- 144.5261 ,- 131.9738 ,- 116.2981 ,- 104.3573 ,- 92.9327 ,- 101.1025 ,- 97.0291 ,- 91.7557 ,- 81.5573 ,- 77.4707 ,- 63.1562 ,- 52.5173 ,- 41.3260 ,- 35.1913 , 21.1233 ,
03-13-2020 ,10:13:18 ,       1960.086, 250  ,            10  , 32  , 111  ,- 7.9693 , 10.6816 ,- 9.1956 ,- 15.6460 ,- 20.3836 ,- 36.9600 ,- 42.6411 ,- 47.0203 ,- 49.2724 ,- 51.1595 ,- 50.5874 ,- 48.8910 ,- 46.8756 ,- 43.5189 ,- 39.8992 ,- 127.1902 ,- 164.0878 ,- 146.4264 ,- 134.9951 ,- 119.5398 ,- 105.0181 ,- 94.4055 ,- 102.1973 ,- 97.6077 ,- 91.8510 ,- 82.1261 ,- 80.3803 ,- 64.8165 ,- 52.4252 ,- 42.4176 ,- 34.8921 , 21.7940 ,
03-13-2020 ,10:13:18 ,       1960.6, 250  ,              10  , 32  , 111  ,- 7.4762 , 10.3036 ,- 10.7606 ,- 16.6093 ,- 21.5704 ,- 38.6334 ,- 43.9266 ,- 48.0132 ,- 50.3376 ,- 51.7578 ,- 52.3891 ,- 50.5677 ,- 49.5584 ,- 46.3858 ,- 43.0356 ,- 127.9727 ,- 163.2034 ,- 145.7623 ,- 135.6757 ,- 118.1360 ,- 102.8450 ,- 92.7387 ,- 100.8066 ,- 96.3518 ,- 91.3677 ,- 81.0839 ,- 76.6258 ,- 62.2751 ,- 51.6987 ,- 41.3260 ,- 36.4767 , 20.0712 ,
03-13-2020 ,10:13:19 ,       1961.065, 250  ,            10  , 32  , 111  ,- 7.4762 , 11.7271 ,- 8.3606 ,- 15.4554 ,- 20.2849 ,- 37.6504 ,- 43.3348 ,- 47.8159 ,- 50.3376 ,- 51.5573 ,- 52.2904 ,- 50.4724 ,- 48.2663 ,- 45.1003 ,- 41.7041 ,- 129.7316 ,- 168.0132 ,- 150.2302 ,- 137.1354 ,- 119.8883 ,- 107.6647 ,- 96.1710 ,- 104.0844 ,- 99.4455 ,- 93.5935 ,- 83.1716 ,- 81.5080 ,- 65.8883 ,- 53.0630 ,- 43.0126 ,- 35.5858 , 21.3173 ,
03-13-2020 ,10:13:19 ,       1961.579, 250  ,            10  , 32  , 111  ,- 10.0471 , 10.5896 ,- 9.4060 ,- 15.6460 ,- 20.6795 ,- 37.3545 ,- 42.9403 ,- 47.4181 ,- 49.7589 ,- 51.3567 ,- 51.6888 ,- 49.9759 ,- 48.8647 ,- 45.1003 ,- 42.4636 ,- 130.6094 ,- 166.4417 ,- 148.4220 ,- 138.3058 ,- 125.6713 ,- 103.2231 ,- 94.1096 ,- 102.2959 ,- 97.9003 ,- 92.5283 ,- 82.5074 ,- 78.0329 ,- 63.9387 ,- 53.0630 ,- 42.6148 ,- 36.3781 , 21.1233 ,
03-13-2020 ,10:13:20 ,       1962.093, 250  ,            10  , 32  , 111  ,- 4.5107 , 10.1129 ,- 10.3463 ,- 16.3200 ,- 20.4822 ,- 37.6504 ,- 43.1376 ,- 47.4181 ,- 49.6603 ,- 50.9589 ,- 51.5902 ,- 49.7787 ,- 47.8685 ,- 44.9030 ,- 41.3228 ,- 125.8258 ,- 165.5606 ,- 148.2346 ,- 134.8012 ,- 117.9617 ,- 105.7743 ,- 95.1880 ,- 102.8943 ,- 98.3803 ,- 92.3343 ,- 82.5074 ,- 80.3803 ,- 65.0104 ,- 52.4252 ,- 43.0126 ,- 35.1913 , 22.2740 ,
03-13-2020 ,10:13:20 ,       1962.606, 250  ,            10  , 32  , 111  ,- 12.5162 , 9.6395 ,- 9.7184 ,- 16.1293 ,- 21.3732 ,- 38.0417 ,- 43.4302 ,- 47.6154 ,- 50.1436 ,- 51.3567 ,- 51.7907 ,- 49.6800 ,- 48.5655 ,- 45.1989 ,- 42.3682 ,- 132.3683 ,- 167.9146 ,- 150.3223 ,- 138.0132 ,- 118.3990 ,- 107.4773 ,- 96.4636 ,- 103.7886 ,- 99.9288 ,- 94.1754 ,- 84.1217 ,- 79.8181 ,- 65.4017 ,- 53.8817 ,- 42.9140 ,- 36.0822 , 21.8893 ,
