03-13-2020 ,10:11:23 ,       1845.811, 250  ,            10  , 32  , 111  ,- 3.7184 , 8.3080 ,- 12.1184 ,- 17.0893 ,- 21.5704 ,- 37.3545 ,- 43.2362 ,- 47.3195 ,- 48.6937 ,- 50.1600 ,- 50.5874 ,- 48.6937 ,- 47.4740 ,- 44.7025 ,- 42.6543 ,- 121.3316 ,- 160.6554 ,- 143.8620 ,- 130.3201 ,- 114.2828 ,- 104.4527 ,- 93.0313 ,- 100.3102 ,- 96.9305 ,- 90.5918 ,- 81.5573 ,- 77.5661 ,- 63.6428 ,- 52.2444 ,- 41.7239 ,- 35.7830 , 22.1786 ,
03-13-2020 ,10:13:21 ,       1963.071, 250  ,            10  , 32  , 111  ,- 13.3085 , 10.3036 ,- 8.6729 ,- 14.8767 ,- 20.2849 ,- 37.1573 ,- 42.3485 ,- 46.9184 ,- 49.2724 ,- 50.9589 ,- 51.2877 ,- 49.7787 ,- 48.0691 ,- 45.1003 ,- 41.6088 ,- 133.3447 ,- 168.6971 ,- 150.7990 ,- 141.3239 ,- 121.0291 ,- 106.0603 ,- 96.0724 ,- 103.5880 ,- 98.5743 ,- 93.0148 ,- 82.4121 ,- 80.1929 ,- 64.4252 ,- 51.8795 ,- 42.2203 ,- 35.4871 , 22.3693 ,
03-13-2020 ,10:13:21 ,       1963.586, 250  ,            10  , 32  , 111  ,- 10.5403 , 8.4033 ,- 10.4482 ,- 16.1293 ,- 21.1759 ,- 37.4499 ,- 43.2362 ,- 47.3195 ,- 49.7589 ,- 50.6598 ,- 51.5902 ,- 49.8773 ,- 48.9633 ,- 45.5934 ,- 43.6044 ,- 127.5814 ,- 164.1864 ,- 146.9031 ,- 134.6039 ,- 114.1053 ,- 105.2088 ,- 93.6198 ,- 101.1025 ,- 97.0291 ,- 91.0784 ,- 81.4620 ,- 77.5661 ,- 63.2515 ,- 52.1524 ,- 41.4247 ,- 35.8850 , 20.9326 ,
03-13-2020 ,10:13:22 ,       1964.101, 250  ,            10  , 32  , 111  ,- 8.3638 , 6.9797 ,- 12.4307 ,- 16.9940 ,- 21.2745 ,- 38.7321 ,- 43.9266 ,- 48.0132 ,- 50.7255 ,- 52.4548 ,- 52.7902 ,- 50.9655 ,- 49.1606 ,- 46.0866 ,- 42.5589 ,- 126.4110 ,- 163.7952 ,- 146.4264 ,- 134.1173 ,- 117.0839 ,- 104.4527 ,- 94.0110 ,- 101.7995 ,- 96.5458 ,- 91.4631 ,- 80.7979 ,- 78.4110 ,- 62.8636 ,- 50.6072 ,- 41.3260 ,- 35.8850 , 22.7540 ,
03-13-2020 ,10:13:22 ,       1964.616, 250  ,            10  , 32  , 111  ,- 13.7030 , 10.8723 ,- 8.6729 ,- 15.1660 ,- 21.1759 ,- 37.3545 ,- 43.7293 ,- 47.8159 ,- 49.8543 ,- 50.9589 ,- 52.1918 ,- 50.1765 ,- 49.0619 ,- 45.5934 ,- 42.8450 ,- 132.2697 ,- 167.2275 ,- 149.3754 ,- 137.7206 ,- 116.9984 ,- 106.0603 ,- 94.9940 ,- 102.3946 ,- 98.4790 ,- 92.3343 ,- 83.0762 ,- 78.9732 ,- 64.2313 ,- 52.9710 ,- 42.1184 ,- 36.4767 , 20.9326 ,
03-13-2020 ,10:13:23 ,       1965.081, 250  ,            10  , 32  , 111  ,- 5.7962 , 9.8301 ,- 10.4482 ,- 16.4154 ,- 21.0773 ,- 38.7321 ,- 43.9266 ,- 48.4110 ,- 51.2088 ,- 52.7540 ,- 52.6915 ,- 50.9655 ,- 49.2592 ,- 45.8893 ,- 41.8948 ,- 126.2171 ,- 165.6593 ,- 148.7080 ,- 134.6039 ,- 118.8362 ,- 107.2866 ,- 96.4636 ,- 104.4822 ,- 99.2516 ,- 94.1754 ,- 83.0762 ,- 81.1299 ,- 65.3030 ,- 53.1518 ,- 43.2099 ,- 36.2795 , 22.1786 ,
03-13-2020 ,10:13:23 ,       1965.596, 250  ,            10  , 32  , 111  ,- 4.4088 , 8.2159 ,- 12.3288 ,- 17.1847 ,- 21.4718 ,- 37.9430 ,- 43.8280 ,- 47.6154 ,- 49.6603 ,- 50.5611 ,- 51.2877 ,- 49.1869 ,- 48.1677 ,- 45.1003 ,- 42.3682 ,- 121.8214 ,- 161.0467 ,- 144.1480 ,- 130.3201 ,- 115.6833 ,- 105.3042 ,- 93.6198 ,- 101.2044 ,- 97.3184 ,- 91.0784 ,- 81.8433 ,- 78.1283 ,- 63.7414 ,- 52.7902 ,- 41.7239 ,- 35.5858 , 20.1666 ,
03-13-2020 ,10:13:24 ,       1966.111, 250  ,            10  , 32  , 111  ,- 9.3534 , 10.5896 ,- 9.5112 ,- 16.0340 ,- 20.8800 ,- 38.1403 ,- 43.4302 ,- 48.2137 ,- 50.9195 ,- 52.1556 ,- 52.8921 ,- 51.1628 ,- 49.3578 ,- 46.1885 ,- 42.1808 ,- 127.3875 ,- 164.2850 ,- 146.9984 ,- 134.4099 ,- 117.7875 ,- 105.3962 ,- 94.5042 ,- 102.1973 ,- 97.1277 ,- 92.0450 ,- 81.1792 ,- 78.6905 ,- 62.9589 ,- 51.2450 ,- 41.6252 ,- 35.8850 , 20.7419 ,
03-13-2020 ,10:13:24 ,       1966.579, 250  ,            10  , 32  , 111  ,- 12.5162 , 10.5896 ,- 8.2586 ,- 14.9754 ,- 20.7814 ,- 37.1573 ,- 43.1376 ,- 47.5167 ,- 49.7589 ,- 51.2581 ,- 52.0899 ,- 50.3737 ,- 48.8647 ,- 45.5934 ,- 42.4636 ,- 129.7316 ,- 164.3837 ,- 146.9984 ,- 136.5535 ,- 118.6620 ,- 103.9792 ,- 93.5211 ,- 101.2044 ,- 97.7064 ,- 90.9798 ,- 82.0340 ,- 78.8779 ,- 64.3266 ,- 52.4252 ,- 42.9140 ,- 35.9836 , 20.8373 ,
03-13-2020 ,12:10:18 ,       8980.679, 250  ,            10  , 32  , 111  ,- 17.3918 , 11.7633 ,- 6.3616 ,- 13.5715 ,- 19.5025 ,- 35.5891 ,- 41.7600 ,- 45.9814 ,- 48.6148 ,- 49.9726 ,- 50.6072 ,- 48.9962 ,- 47.5102 ,- 44.3211 ,- 42.0033 ,- 140.8867 ,- 171.5376 ,- 152.9754 ,- 144.0264 ,- 119.4379 ,- 106.0669 ,- 96.0132 ,- 103.4203 ,- 99.0247 ,- 92.7058 ,- 82.9315 ,- 80.0187 ,- 64.5995 ,- 52.5830 ,- 42.6707 ,- 35.4970 , 20.9655 ,
03-13-2020 ,12:10:19 ,       8981.196, 250  ,            10  , 32  , 111  ,- 12.3452 , 10.4351 ,- 8.2422 ,- 14.4395 ,- 19.9956 ,- 36.1808 ,- 41.3655 ,- 45.6822 ,- 48.6148 ,- 49.9726 ,- 50.7091 ,- 48.9962 ,- 47.8093 ,- 44.5217 ,- 41.5266 ,- 137.6614 ,- 172.9119 ,- 155.0664 ,- 142.1754 ,- 123.6428 ,- 111.2680 ,- 98.9557 ,- 106.8001 ,- 101.3458 ,- 96.3847 ,- 85.0192 ,- 81.8992 ,- 66.3584 ,- 54.6740 ,- 44.3573 ,- 35.6943 , 20.7748 ,
03-13-2020 ,12:10:19 ,       8981.691, 250  ,            10  , 32  , 111  ,- 16.5008 , 12.0493 ,- 5.4214 ,- 12.8022 ,- 19.5025 ,- 35.3918 ,- 41.3655 ,- 46.0800 ,- 48.4241 ,- 49.9726 ,- 50.6072 ,- 48.9962 ,- 47.4115 ,- 44.5217 ,- 41.8093 ,- 138.8318 ,- 171.0445 ,- 152.7847 ,- 141.9782 ,- 118.7343 ,- 107.8620 ,- 96.3058 ,- 104.0154 ,- 99.8006 ,- 93.0905 ,- 83.3096 ,- 80.5842 ,- 65.3820 ,- 53.0367 ,- 42.5721 ,- 35.2997 , 21.5408 ,
03-13-2020 ,12:10:20 ,       8982.17, 250  ,             10  , 32  , 111  ,- 16.9973 , 13.0948 ,- 4.6915 ,- 12.0329 ,- 18.5096 ,- 34.6028 ,- 40.6751 ,- 45.0839 ,- 47.9376 ,- 49.3743 ,- 50.3080 ,- 48.8976 ,- 47.8093 ,- 44.9162 ,- 42.3814 ,- 142.0603 ,- 174.4834 ,- 155.3524 ,- 145.8773 ,- 125.4839 ,- 108.4307 ,- 97.7787 ,- 105.6066 ,- 100.2806 ,- 95.0302 ,- 83.7863 ,- 80.3968 ,- 64.9907 ,- 53.4017 ,- 42.5721 ,- 36.1907 , 20.6795 ,
03-13-2020 ,12:10:20 ,       8982.664, 250  ,            10  , 32  , 111  ,- 16.8954 , 12.9995 ,- 5.0038 ,- 13.0915 ,- 19.5025 ,- 36.0822 ,- 42.1545 ,- 46.9776 ,- 49.3907 ,- 50.7715 ,- 51.7118 ,- 50.2784 ,- 48.4044 ,- 45.2121 ,- 42.3814 ,- 141.5705 ,- 172.7146 ,- 153.8302 ,- 144.9042 ,- 121.6275 ,- 107.4839 ,- 96.7003 ,- 104.4132 ,- 99.7020 ,- 93.2844 ,- 83.2143 ,- 80.4888 ,- 65.0893 ,- 52.8559 ,- 42.9699 ,- 36.1907 , 21.1595 ,
03-13-2020 ,12:10:21 ,       8983.191, 250  ,            10  , 32  , 111  ,- 9.9748 , 11.0038 ,- 7.6143 ,- 14.1501 ,- 19.9956 ,- 36.1808 ,- 41.8587 ,- 45.9814 ,- 48.6148 ,- 50.2718 ,- 51.0082 ,- 49.1935 ,- 48.0066 ,- 44.7189 ,- 42.1907 ,- 134.5349 ,- 169.7689 ,- 151.2625 ,- 138.3749 ,- 120.9272 ,- 107.6746 ,- 95.9146 ,- 103.2198 ,- 98.4428 ,- 92.8011 ,- 82.3595 ,- 78.8910 ,- 64.0143 ,- 52.5830 ,- 42.0756 ,- 36.0921 , 22.0208 ,
03-13-2020 ,12:10:21 ,       8983.668, 250  ,            10  , 32  , 111  ,- 16.5008 , 12.3353 ,- 5.1090 ,- 12.2236 ,- 18.7101 ,- 34.9973 ,- 40.9710 ,- 45.6822 ,- 47.9376 ,- 49.2724 ,- 50.3080 ,- 48.7989 ,- 47.6088 ,- 44.2225 ,- 41.6219 ,- 139.9102 ,- 171.3404 ,- 153.0708 ,- 143.5398 ,- 122.6795 ,- 105.9716 ,- 95.3261 ,- 102.5228 ,- 97.9628 ,- 91.7359 ,- 81.6954 ,- 78.7990 ,- 63.4258 ,- 51.7644 ,- 42.3748 ,- 35.2011 , 20.5841 ,
03-13-2020 ,12:10:22 ,       8984.159, 250  ,            10  , 32  , 111  ,- 17.7863 , 12.9995 ,- 4.9019 ,- 12.5162 ,- 19.1047 ,- 35.0959 ,- 40.9710 ,- 45.2844 ,- 47.8422 ,- 49.3743 ,- 50.0055 ,- 48.6017 ,- 47.5102 ,- 44.5217 ,- 42.3814 ,- 140.9853 ,- 169.6702 ,- 151.3579 ,- 144.1250 ,- 118.8231 ,- 104.2685 ,- 93.7546 ,- 100.9316 ,- 96.7036 ,- 90.6707 ,- 80.0811 ,- 77.1091 ,- 62.0581 ,- 51.2187 ,- 41.1814 ,- 35.6943 , 20.2948 ,
03-13-2020 ,12:10:22 ,       8984.652, 250  ,            10  , 32  , 111  ,- 11.9507 , 11.5759 ,- 6.8844 ,- 13.6669 ,- 19.6011 ,- 35.6877 ,- 41.2669 ,- 45.5836 ,- 48.1315 ,- 49.4729 ,- 50.3080 ,- 48.3058 ,- 46.8165 ,- 44.0252 ,- 41.1452 ,- 136.1951 ,- 169.3776 ,- 150.9765 ,- 139.6406 ,- 116.8932 ,- 106.7277 ,- 95.0302 ,- 103.0192 ,- 97.8642 ,- 92.2192 ,- 81.4126 ,- 79.0784 ,- 63.5244 ,- 51.5836 ,- 41.8784 ,- 35.1025 , 21.4455 ,
03-13-2020 ,12:10:23 ,       8985.164, 250  ,            10  , 32  , 111  ,- 9.9748 , 11.4806 ,- 8.1370 ,- 14.8241 ,- 19.9956 ,- 36.1808 ,- 41.9573 ,- 45.8795 ,- 48.2269 ,- 49.4729 ,- 50.0055 ,- 48.7989 ,- 47.2110 ,- 44.8176 ,- 42.2860 ,- 135.3173 ,- 168.9831 ,- 151.0719 ,- 138.4702 ,- 116.9820 ,- 106.7277 ,- 95.0302 ,- 102.7233 ,- 98.1535 ,- 92.1239 ,- 82.0768 ,- 78.7990 ,- 63.8170 ,- 51.9452 ,- 41.0828 ,- 35.0006 , 21.5408 ,
03-13-2020 ,12:10:23 ,       8985.673, 250  ,            10  , 32  , 111  ,- 19.2691 , 11.1945 ,- 5.3162 ,- 12.5162 ,- 19.1047 ,- 35.3918 ,- 41.0696 ,- 45.5836 ,- 48.5195 ,- 49.7721 ,- 50.8077 ,- 48.8976 ,- 47.7107 ,- 44.6203 ,- 42.0954 ,- 138.4439 ,- 169.1804 ,- 151.6439 ,- 140.4198 ,- 118.5601 ,- 106.4450 ,- 95.4247 ,- 102.9206 ,- 97.9628 ,- 92.0253 ,- 81.5047 ,- 78.7990 ,- 64.1096 ,- 52.0373 ,- 42.1743 ,- 35.0006 , 20.9655 ,
03-13-2020 ,12:10:24 ,       8986.309, 250  ,            10  , 32  , 111  ,- 15.7118 , 14.8044 ,- 3.7512 ,- 11.7436 ,- 18.5096 ,- 34.8000 ,- 40.9710 ,- 45.2844 ,- 47.8422 ,- 49.1737 ,- 50.2061 ,- 48.7003 ,- 47.3129 ,- 44.3211 ,- 41.5266 ,- 141.4719 ,- 171.8302 ,- 152.8801 ,- 144.3190 ,- 117.2450 ,- 106.2543 ,- 95.3261 ,- 102.9206 ,- 98.3475 ,- 92.2192 ,- 82.4548 ,- 78.5162 ,- 63.9156 ,- 51.7644 ,- 41.6778 ,- 34.7047 , 21.9255 ,
03-13-2020 ,12:10:24 ,       8986.67, 250  ,             10  , 32  , 111  ,- 12.6444 , 11.8586 ,- 6.5721 ,- 13.5715 ,- 19.5025 ,- 35.7863 ,- 41.4641 ,- 45.4850 ,- 48.1315 ,- 49.5748 ,- 50.5085 ,- 48.6017 ,- 46.9151 ,- 44.1239 ,- 41.0499 ,- 136.1951 ,- 169.2790 ,- 150.8845 ,- 139.7393 ,- 120.4899 ,- 106.2543 ,- 95.6187 ,- 103.1212 ,- 98.2521 ,- 92.6072 ,- 81.9814 ,- 79.1737 ,- 63.7184 ,- 52.0373 ,- 41.6778 ,- 34.9019 , 22.2115 ,
03-13-2020 ,12:10:25 ,       8987.233, 250  ,            10  , 32  , 111  ,- 14.9195 , 11.9540 ,- 6.0493 ,- 12.9962 ,- 19.2033 ,- 35.1945 ,- 40.9710 ,- 45.3830 ,- 47.7469 ,- 49.2724 ,- 50.0055 ,- 48.7003 ,- 47.2110 ,- 44.0252 ,- 40.8625 ,- 139.4203 ,- 172.2247 ,- 153.4489 ,- 142.2708 ,- 122.6795 ,- 108.3354 ,- 97.0916 ,- 104.5118 ,- 100.1853 ,- 93.9650 ,- 83.7863 ,- 80.7716 ,- 65.8685 ,- 54.0395 ,- 43.7622 ,- 36.4899 , 20.9655 ,
03-13-2020 ,12:10:25 ,       8987.709, 250  ,            10  , 32  , 111  ,- 9.4784 , 10.9085 ,- 8.2422 ,- 14.4395 ,- 19.8970 ,- 36.5754 ,- 42.1545 ,- 46.3792 ,- 48.9074 ,- 50.4724 ,- 51.1102 ,- 49.4893 ,- 48.1085 ,- 44.9162 ,- 42.0954 ,- 134.5349 ,- 171.2417 ,- 153.0708 ,- 139.9332 ,- 123.3798 ,- 109.0916 ,- 97.4828 ,- 105.5080 ,- 100.4779 ,- 94.6422 ,- 83.4050 ,- 81.1463 ,- 65.0893 ,- 53.0367 ,- 42.8713 ,- 35.5956 , 21.2548 ,
03-13-2020 ,12:10:27 ,       8988.83, 250  ,             10  , 32  , 111  ,- 10.6652 , 11.7633 ,- 6.8844 ,- 13.9562 ,- 19.3052 ,- 35.2932 ,- 40.9710 ,- 45.3830 ,- 47.4543 ,- 48.8745 ,- 49.7063 ,- 48.2071 ,- 46.7145 ,- 43.6307 ,- 41.3359 ,- 134.9261 ,- 168.6905 ,- 150.5031 ,- 138.5688 ,- 120.9272 ,- 106.6324 ,- 95.6187 ,- 103.3184 ,- 98.9294 ,- 92.5085 ,- 82.7409 ,- 79.7359 ,- 64.5995 ,- 52.7639 ,- 41.6778 ,- 35.4970 , 22.2115 ,
03-13-2020 ,12:10:27 ,       8988.859, 250  ,            10  , 32  , 111  ,- 7.2033 , 9.5803 ,- 9.1792 ,- 14.7288 ,- 19.6011 ,- 35.7863 ,- 40.7737 ,- 45.0839 ,- 47.4543 ,- 48.4767 ,- 49.4039 ,- 48.1085 ,- 46.6159 ,- 43.8280 ,- 41.4313 ,- 129.0609 ,- 166.1360 ,- 148.6949 ,- 134.7683 ,- 119.1716 ,- 108.0494 ,- 95.8159 ,- 103.7162 ,- 98.7354 ,- 93.3831 ,- 82.2642 ,- 79.3611 ,- 63.5244 ,- 51.9452 ,- 41.3819 ,- 35.1025 , 22.0208 ,
03-13-2020 ,12:10:27 ,       8989.18, 250  ,             10  , 32  , 111  ,- 17.3918 , 9.9584 ,- 7.5090 ,- 14.2455 ,- 19.9956 ,- 36.3781 ,- 42.2532 ,- 46.0800 ,- 48.5195 ,- 50.0713 ,- 50.6072 ,- 48.7989 ,- 47.7107 ,- 44.4230 ,- 42.4767 ,- 135.8039 ,- 164.6664 ,- 147.0806 ,- 138.1776 ,- 112.0735 ,- 103.0390 ,- 92.0844 ,- 99.1431 ,- 94.6718 ,- 88.8296 ,- 79.1310 ,- 76.2642 ,- 62.2554 ,- 50.8537 ,- 41.4806 ,- 35.0006 , 20.9655 ,
03-13-2020 ,12:10:27 ,       8989.678, 250  ,            10  , 32  , 111  ,- 7.4006 , 11.0992 ,- 8.5545 ,- 14.2455 ,- 19.5025 ,- 35.7863 ,- 40.9710 ,- 45.1858 ,- 47.9376 ,- 48.5754 ,- 49.9069 ,- 48.1085 ,- 46.8165 ,- 43.8280 ,- 40.8625 ,- 130.3332 ,- 165.6461 ,- 147.7447 ,- 134.9623 ,- 117.9453 ,- 105.0247 ,- 93.7546 ,- 101.8291 ,- 96.6083 ,- 91.3480 ,- 80.6499 ,- 77.6713 ,- 62.6466 ,- 51.2187 ,- 40.8855 ,- 34.5074 , 21.8301 ,
03-13-2020 ,12:10:28 ,       8990.22, 250  ,             10  , 32  , 111  ,- 15.5112 , 10.4351 ,- 7.4038 ,- 13.7655 ,- 19.7984 ,- 35.9836 ,- 41.4641 ,- 45.8795 ,- 48.3255 ,- 49.6735 ,- 50.5085 ,- 48.9962 ,- 47.4115 ,- 44.4230 ,- 42.4767 ,- 134.1436 ,- 164.0746 ,- 146.6992 ,- 137.9836 ,- 115.9299 ,- 102.6609 ,- 92.3803 ,- 99.4422 ,- 95.3491 ,- 89.0236 ,- 79.1310 ,- 77.2011 ,- 61.8641 ,- 50.3080 ,- 41.2833 ,- 34.7047 , 21.1595 ,
03-13-2020 ,12:10:28 ,       8990.696, 250  ,            10  , 32  , 111  ,- 11.0597 , 11.0992 ,- 7.3019 ,- 13.6669 ,- 19.3052 ,- 35.5891 ,- 41.1682 ,- 45.1858 ,- 47.9376 ,- 49.3743 ,- 50.2061 ,- 48.5030 ,- 47.1124 ,- 44.4230 ,- 41.8093 ,- 133.2658 ,- 168.4932 ,- 150.3124 ,- 137.2045 ,- 118.6455 ,- 107.8620 ,- 95.7173 ,- 103.2198 ,- 97.8642 ,- 92.7058 ,- 82.0768 ,- 78.7036 ,- 63.3304 ,- 51.3107 ,- 40.9841 ,- 35.1025 , 22.4022 ,
03-13-2020 ,12:10:29 ,       8991.166, 250  ,            10  , 32  , 111  ,- 13.4334 , 11.5759 ,- 6.6740 ,- 13.4762 ,- 19.4038 ,- 35.4904 ,- 41.2669 ,- 45.3830 ,- 47.8422 ,- 49.2724 ,- 50.0055 ,- 48.4044 ,- 47.0137 ,- 44.0252 ,- 41.1452 ,- 136.4877 ,- 169.1804 ,- 151.0719 ,- 139.9332 ,- 118.1195 ,- 107.1058 ,- 95.5201 ,- 103.4203 ,- 99.3140 ,- 92.8965 ,- 82.4548 ,- 80.5842 ,- 65.3820 ,- 52.7639 ,- 42.3748 ,- 34.9019 , 20.5841 ,
03-13-2020 ,12:10:29 ,       8991.718, 250  ,            10  , 32  , 111  ,- 12.7430 , 11.2899 ,- 7.1967 ,- 13.4762 ,- 19.3052 ,- 35.8850 ,- 41.0696 ,- 45.3830 ,- 47.9376 ,- 49.3743 ,- 50.1074 ,- 48.3058 ,- 47.1124 ,- 44.3211 ,- 41.9047 ,- 135.4127 ,- 169.6702 ,- 150.5984 ,- 139.0554 ,- 123.3798 ,- 106.6324 ,- 95.7173 ,- 103.6176 ,- 98.4428 ,- 93.2844 ,- 82.4548 ,- 79.2691 ,- 63.9156 ,- 52.3989 ,- 41.9770 ,- 35.3984 , 22.2115 ,
03-13-2020 ,12:10:30 ,       8992.178, 250  ,            10  , 32  , 111  ,- 12.0493 , 11.0992 ,- 8.2422 ,- 14.9195 ,- 20.4888 ,- 37.3644 ,- 43.2395 ,- 47.4740 ,- 49.8740 ,- 50.9688 ,- 51.6099 ,- 49.9825 ,- 48.1085 ,- 44.8176 ,- 42.0954 ,- 138.7365 ,- 172.1261 ,- 154.1162 ,- 142.0768 ,- 121.1902 ,- 107.6746 ,- 96.1118 ,- 103.6176 ,- 99.0247 ,- 92.8011 ,- 82.8362 ,- 80.3968 ,- 65.3820 ,- 53.0367 ,- 43.3677 ,- 35.3984 , 21.3501 ,
03-13-2020 ,12:10:30 ,       8992.731, 250  ,            10  , 32  , 111  ,- 8.3901 , 10.5304 ,- 9.8071 ,- 15.4981 ,- 20.4888 ,- 37.1671 ,- 42.6510 ,- 46.6751 ,- 49.2954 ,- 50.4724 ,- 51.1102 ,- 49.3907 ,- 47.8093 ,- 44.9162 ,- 42.4767 ,- 135.6099 ,- 171.2417 ,- 152.9754 ,- 140.7124 ,- 122.0647 ,- 109.2790 ,- 97.1902 ,- 104.8110 ,- 100.0899 ,- 94.2543 ,- 83.5957 ,- 80.4888 ,- 65.1847 ,- 53.4017 ,- 42.9699 ,- 35.6943 , 21.7315 ,
03-13-2020 ,12:10:31 ,       8993.188, 250  ,            10  , 32  , 111  ,- 11.7534 , 10.8164 ,- 8.2422 ,- 15.0181 ,- 20.2915 ,- 37.2658 ,- 42.6510 ,- 46.8756 ,- 49.2954 ,- 50.7715 ,- 51.4093 ,- 49.5880 ,- 48.0066 ,- 45.0148 ,- 42.0954 ,- 137.2702 ,- 171.3404 ,- 153.1661 ,- 141.5902 ,- 122.9425 ,- 108.9042 ,- 97.1902 ,- 105.0116 ,- 99.9913 ,- 93.9650 ,- 83.7863 ,- 81.5211 ,- 66.1611 ,- 53.7666 ,- 43.6636 ,- 36.0921 , 21.3501 ,
03-13-2020 ,12:10:31 ,       8993.701, 250  ,            10  , 32  , 111  ,- 19.4663 , 12.2400 ,- 4.9019 ,- 12.5162 ,- 19.2033 ,- 35.3918 ,- 41.3655 ,- 45.7808 ,- 48.5195 ,- 49.7721 ,- 50.7091 ,- 49.3907 ,- 48.2071 ,- 44.8176 ,- 42.0954 ,- 143.7206 ,- 173.9902 ,- 155.2571 ,- 146.9491 ,- 127.8510 ,- 108.2401 ,- 97.2888 ,- 104.9096 ,- 100.3792 ,- 94.3496 ,- 83.9770 ,- 80.2061 ,- 64.9907 ,- 53.1288 ,- 42.7693 ,- 36.2893 , 20.5841 ,
03-13-2020 ,12:10:32 ,       8994.219, 250  ,            10  , 32  , 111  ,- 17.3918 , 12.5260 ,- 5.1090 ,- 12.6115 ,- 19.2033 ,- 35.6877 ,- 41.7600 ,- 46.1819 ,- 48.9074 ,- 50.5710 ,- 51.2088 ,- 49.6899 ,- 48.1085 ,- 44.9162 ,- 41.9047 ,- 142.7442 ,- 174.6774 ,- 156.2072 ,- 145.1935 ,- 121.5420 ,- 110.1305 ,- 98.2685 ,- 105.8072 ,- 100.5732 ,- 94.7376 ,- 83.8817 ,- 81.6165 ,- 65.6746 ,- 53.5825 ,- 43.8608 ,- 35.9934 , 22.4022 ,
03-13-2020 ,12:10:32 ,       8994.71, 250  ,             10  , 32  , 111  ,- 19.4663 , 13.6636 ,- 4.4844 ,- 12.4175 ,- 19.3052 ,- 35.4904 ,- 41.7600 ,- 45.9814 ,- 49.0028 ,- 50.1732 ,- 51.3107 ,- 49.5880 ,- 48.6017 ,- 45.6066 ,- 43.2362 ,- 146.7486 ,- 178.0143 ,- 159.2516 ,- 149.3853 ,- 121.7162 ,- 111.8335 ,- 99.4488 ,- 107.3951 ,- 102.7003 ,- 96.3847 ,- 85.7820 ,- 82.0866 ,- 67.0422 ,- 54.4932 ,- 43.2658 ,- 36.8844 , 21.4455 ,
03-13-2020 ,12:10:33 ,       8995.222, 250  ,            10  , 32  , 111  ,- 21.2482 , 13.7589 ,- 3.3337 ,- 11.7436 ,- 18.6115 ,- 35.2932 ,- 41.2669 ,- 46.0800 ,- 48.6148 ,- 50.2718 ,- 51.4093 ,- 50.1798 ,- 48.4044 ,- 45.4093 ,- 41.8093 ,- 146.0647 ,- 175.2659 ,- 156.0165 ,- 148.5108 ,- 127.2395 ,- 107.7666 ,- 97.8773 ,- 105.7053 ,- 100.3792 ,- 94.3496 ,- 83.9770 ,- 81.4291 ,- 65.5759 ,- 53.3096 ,- 43.7622 ,- 35.9934 , 20.7748 ,
03-13-2020 ,12:10:33 ,       8995.688, 250  ,            10  , 32  , 111  ,- 17.5891 , 11.8586 ,- 6.5721 ,- 13.7655 ,- 19.9956 ,- 36.4767 ,- 42.4504 ,- 46.4778 ,- 49.3907 ,- 50.5710 ,- 51.7118 ,- 50.1798 ,- 48.9008 ,- 45.6066 ,- 43.0455 ,- 143.6220 ,- 173.7963 ,- 155.2571 ,- 146.8538 ,- 128.6401 ,- 108.2401 ,- 97.4828 ,- 105.0116 ,- 100.6685 ,- 94.6422 ,- 83.9770 ,- 80.4888 ,- 65.6746 ,- 53.4937 ,- 43.1671 ,- 36.5885 , 21.6362 ,
