03-13-2020 ,10:11:23 ,       1845.811, 250  ,            10  , 32  , 111  ,- 3.7184 , 8.3080 ,- 12.1184 ,- 17.0893 ,- 21.5704 ,- 37.3545 ,- 43.2362 ,- 47.3195 ,- 48.6937 ,- 50.1600 ,- 50.5874 ,- 48.6937 ,- 47.4740 ,- 44.7025 ,- 42.6543 ,- 121.3316 ,- 160.6554 ,- 143.8620 ,- 130.3201 ,- 114.2828 ,- 104.4527 ,- 93.0313 ,- 100.3102 ,- 96.9305 ,- 90.5918 ,- 81.5573 ,- 77.5661 ,- 63.6428 ,- 52.2444 ,- 41.7239 ,- 35.7830 , 22.1786 ,
03-13-2020 ,12:11:34 ,       9056.374, 250  ,            10  , 32  , 111  ,- 16.4022 , 12.9995 ,- 5.0038 ,- 12.7069 ,- 19.4038 ,- 35.3918 ,- 41.4641 ,- 45.7808 ,- 48.7135 ,- 50.1732 ,- 51.0082 ,- 49.3907 ,- 48.3058 ,- 45.1134 ,- 42.2860 ,- 140.5941 ,- 172.1261 ,- 153.2615 ,- 143.9277 ,- 121.5420 ,- 106.1590 ,- 96.0132 ,- 103.8181 ,- 98.3475 ,- 93.0905 ,- 81.8861 ,- 78.7036 ,- 63.3304 ,- 51.8532 ,- 41.4806 ,- 35.5956 , 21.4455 ,
03-13-2020 ,12:11:35 ,       9056.859, 250  ,            10  , 32  , 111  ,- 9.2811 , 11.2899 ,- 7.5090 ,- 14.0548 ,- 19.6011 ,- 35.7863 ,- 41.6614 ,- 45.6822 ,- 48.4241 ,- 49.8740 ,- 50.8077 ,- 49.4893 ,- 47.8093 ,- 44.9162 ,- 42.0033 ,- 133.9497 ,- 170.2620 ,- 152.1206 ,- 138.3749 ,- 122.5908 ,- 108.9042 ,- 96.7990 ,- 104.9096 ,- 100.3792 ,- 94.0603 ,- 84.1644 ,- 81.5211 ,- 65.9672 ,- 53.4937 ,- 42.8713 ,- 35.4970 , 21.6362 ,
03-13-2020 ,12:11:35 ,       9057.363, 250  ,            10  , 32  , 111  ,- 18.3814 , 10.8164 ,- 7.6143 ,- 14.8241 ,- 20.5907 ,- 37.4630 ,- 43.2395 ,- 47.3721 ,- 49.8740 ,- 51.4685 ,- 52.2115 ,- 50.6762 ,- 49.4006 ,- 46.0044 ,- 43.2362 ,- 142.5469 ,- 173.9902 ,- 156.3026 ,- 143.5398 ,- 118.9118 ,- 108.7135 ,- 96.3058 ,- 103.4203 ,- 98.4428 ,- 93.0905 ,- 82.1721 ,- 78.7036 ,- 63.7184 ,- 52.3102 ,- 42.6707 ,- 35.2997 , 22.6915 ,
03-13-2020 ,12:11:36 ,       9057.891, 250  ,            10  , 32  , 111  ,- 15.2154 , 11.0992 ,- 7.5090 ,- 14.2455 ,- 19.6997 ,- 35.4904 ,- 41.2669 ,- 45.6822 ,- 48.0362 ,- 49.4729 ,- 49.9069 ,- 48.6017 ,- 47.2110 ,- 44.4230 ,- 41.8093 ,- 139.4203 ,- 171.5376 ,- 153.2615 ,- 141.5902 ,- 119.0861 ,- 107.3885 ,- 96.1118 ,- 103.4203 ,- 98.9294 ,- 93.0905 ,- 82.6455 ,- 80.6762 ,- 65.0893 ,- 52.6751 ,- 42.4734 ,- 35.1025 , 22.3069 ,
03-13-2020 ,12:11:36 ,       9058.365, 250  ,            10  , 32  , 111  ,- 13.6307 , 10.4351 ,- 7.5090 ,- 13.8608 ,- 19.8970 ,- 36.1808 ,- 41.9573 ,- 45.8795 ,- 48.4241 ,- 49.7721 ,- 50.9096 ,- 49.5880 ,- 47.9080 ,- 45.0148 ,- 42.0954 ,- 133.9497 ,- 166.7278 ,- 148.5075 ,- 138.6675 ,- 119.9639 ,- 105.4028 ,- 94.1458 ,- 102.0264 ,- 97.0916 ,- 91.6373 ,- 81.1266 ,- 77.5792 ,- 62.8406 ,- 51.8532 ,- 41.8784 ,- 35.5956 , 20.1041 ,
03-13-2020 ,12:11:37 ,       9058.867, 250  ,            10  , 32  , 111  ,- 12.3452 , 12.6214 ,- 5.9441 ,- 13.0915 ,- 19.4038 ,- 35.7863 ,- 41.6614 ,- 45.6822 ,- 48.5195 ,- 50.2718 ,- 50.6072 ,- 49.2921 ,- 47.3129 ,- 44.5217 ,- 41.7173 ,- 136.7803 ,- 168.9831 ,- 150.6938 ,- 140.8077 ,- 126.7990 ,- 105.1201 ,- 94.8329 ,- 103.2198 ,- 98.4428 ,- 92.1239 ,- 82.0768 ,- 79.5485 ,- 64.3069 ,- 52.5830 ,- 42.6707 ,- 35.1025 , 21.3501 ,
03-13-2020 ,12:11:37 ,       9059.365, 250  ,            10  , 32  , 111  ,- 12.9403 , 11.3852 ,- 7.3019 ,- 13.9562 ,- 19.8970 ,- 35.8850 ,- 41.2669 ,- 45.5836 ,- 48.2269 ,- 49.4729 ,- 50.4066 ,- 48.7989 ,- 47.6088 ,- 44.6203 ,- 42.0954 ,- 137.2702 ,- 170.7519 ,- 152.3080 ,- 141.2976 ,- 120.8384 ,- 106.5403 ,- 95.3261 ,- 103.0192 ,- 98.1535 ,- 92.5085 ,- 82.1721 ,- 78.1414 ,- 62.9392 ,- 51.7644 ,- 41.6778 ,- 35.5956 , 20.4888 ,
03-13-2020 ,12:11:38 ,       9059.886, 250  ,            10  , 32  , 111  ,- 12.8417 , 12.3353 ,- 6.1512 ,- 13.9562 ,- 19.8970 ,- 36.3781 ,- 42.4504 ,- 46.1819 ,- 48.8088 ,- 50.1732 ,- 50.9096 ,- 49.0948 ,- 47.6088 ,- 44.3211 ,- 41.5266 ,- 139.1277 ,- 172.6160 ,- 153.6395 ,- 142.2708 ,- 123.7316 ,- 107.4839 ,- 96.5031 ,- 104.5118 ,- 99.4127 ,- 93.7677 ,- 83.1189 ,- 80.3968 ,- 65.0893 ,- 52.7639 ,- 43.3677 ,- 35.2011 , 21.9255 ,
03-13-2020 ,12:11:38 ,       9060.355, 250  ,            10  , 32  , 111  ,- 9.4784 , 11.0038 ,- 6.8844 ,- 13.4762 ,- 19.0060 ,- 34.7014 ,- 40.2806 ,- 44.4888 ,- 47.1650 ,- 48.5754 ,- 49.6044 ,- 48.3058 ,- 46.9151 ,- 44.2225 ,- 40.9545 ,- 131.4083 ,- 167.5135 ,- 150.0264 ,- 136.5239 ,- 122.2423 ,- 108.0494 ,- 96.5031 ,- 104.4132 ,- 99.8959 ,- 94.4483 ,- 83.9770 ,- 80.7716 ,- 65.2833 ,- 53.4937 ,- 42.7693 ,- 35.1025 , 21.4455 ,
03-13-2020 ,12:11:39 ,       9060.864, 250  ,            10  , 32  , 111  ,- 6.2137 , 9.5803 ,- 10.1195 ,- 15.7874 ,- 20.5907 ,- 37.1671 ,- 42.6510 ,- 46.8756 ,- 49.1967 ,- 50.4724 ,- 51.0082 ,- 49.0948 ,- 47.4115 ,- 44.3211 ,- 41.3359 ,- 130.0373 ,- 166.9250 ,- 148.9809 ,- 135.9387 ,- 120.5754 ,- 107.3885 ,- 95.7173 ,- 103.7162 ,- 98.8307 ,- 93.1891 ,- 82.5502 ,- 80.2061 ,- 64.7935 ,- 52.4910 ,- 42.4734 ,- 35.1025 , 21.8301 ,
03-13-2020 ,12:11:39 ,       9061.354, 250  ,            10  , 32  , 111  ,- 10.1721 , 11.5759 ,- 7.6143 ,- 14.2455 ,- 19.6011 ,- 35.7863 ,- 41.5628 ,- 45.5836 ,- 48.0362 ,- 49.3743 ,- 50.1074 ,- 48.3058 ,- 47.2110 ,- 44.0252 ,- 41.8093 ,- 134.9261 ,- 169.4763 ,- 151.2625 ,- 138.7628 ,- 119.9639 ,- 107.5792 ,- 96.5031 ,- 103.7162 ,- 99.5080 ,- 93.4784 ,- 83.2143 ,- 79.9266 ,- 64.7935 ,- 52.9480 ,- 42.2729 ,- 35.6943 , 20.7748 ,
03-13-2020 ,12:11:40 ,       9061.887, 250  ,            10  , 32  , 111  ,- 9.1825 , 9.9584 ,- 8.8669 ,- 15.2088 ,- 20.4888 ,- 37.1671 ,- 42.7496 ,- 46.6751 ,- 49.1967 ,- 50.5710 ,- 51.2088 ,- 49.3907 ,- 47.8093 ,- 44.7189 ,- 41.5266 ,- 133.2658 ,- 170.0647 ,- 152.1206 ,- 138.5688 ,- 121.5420 ,- 109.9431 ,- 97.6801 ,- 105.7053 ,- 100.4779 ,- 95.1255 ,- 84.3551 ,- 81.6165 ,- 66.0658 ,- 53.4017 ,- 43.2658 ,- 36.1907 , 21.0641 ,
03-13-2020 ,12:11:40 ,       9062.355, 250  ,            10  , 32  , 111  ,- 15.4126 , 12.5260 ,- 5.0038 ,- 12.0329 ,- 18.9074 ,- 34.4055 ,- 40.9710 ,- 45.4850 ,- 48.0362 ,- 49.4729 ,- 50.1074 ,- 48.4044 ,- 47.2110 ,- 44.2225 ,- 41.6219 ,- 137.5628 ,- 169.9661 ,- 151.4532 ,- 140.9064 ,- 122.3277 ,- 105.6855 ,- 95.2274 ,- 103.1212 ,- 98.5414 ,- 92.3179 ,- 82.4548 ,- 79.0784 ,- 64.2083 ,- 52.9480 ,- 42.9699 ,- 35.5956 , 22.0208 ,
03-13-2020 ,12:11:41 ,       9062.892, 250  ,            10  , 32  , 111  ,- 13.4334 , 9.5803 ,- 7.8247 ,- 13.8608 ,- 19.6011 ,- 35.6877 ,- 41.3655 ,- 45.4850 ,- 48.3255 ,- 49.5748 ,- 50.3080 ,- 48.7989 ,- 47.5102 ,- 44.4230 ,- 41.4313 ,- 134.4362 ,- 167.6089 ,- 150.3124 ,- 138.6675 ,- 120.2236 ,- 106.6324 ,- 95.7173 ,- 103.2198 ,- 97.8642 ,- 93.0905 ,- 82.0768 ,- 79.3611 ,- 64.3069 ,- 52.8559 ,- 42.5721 ,- 35.1025 , 21.1595 ,
03-13-2020 ,12:11:41 ,       9063.374, 250  ,            10  , 32  , 111  ,- 18.7759 , 13.5682 ,- 4.9019 ,- 12.5162 ,- 19.1047 ,- 34.5041 ,- 40.6751 ,- 45.3830 ,- 47.3589 ,- 48.9765 ,- 49.7063 ,- 48.2071 ,- 46.8165 ,- 44.1239 ,- 41.9047 ,- 142.7442 ,- 172.5173 ,- 154.3069 ,- 145.5847 ,- 117.2450 ,- 106.7277 ,- 94.3431 ,- 101.7272 ,- 97.4795 ,- 90.8647 ,- 81.2220 ,- 78.0494 ,- 62.8406 ,- 51.2187 ,- 41.3819 ,- 34.7047 , 22.1162 ,
03-13-2020 ,12:11:42 ,       9063.885, 250  ,            10  , 32  , 111  ,- 12.6444 , 10.4351 ,- 7.7195 ,- 13.9562 ,- 19.6997 ,- 35.3918 ,- 40.9710 ,- 45.0839 ,- 47.8422 ,- 48.7759 ,- 49.7063 ,- 48.3058 ,- 47.1124 ,- 44.5217 ,- 41.2406 ,- 135.8039 ,- 169.1804 ,- 151.2625 ,- 139.8346 ,- 119.6976 ,- 107.5792 ,- 95.8159 ,- 103.5190 ,- 98.2521 ,- 92.9951 ,- 81.7907 ,- 79.1737 ,- 63.9156 ,- 52.1293 ,- 41.7765 ,- 35.1025 , 22.5929 ,
03-13-2020 ,12:11:42 ,       9064.365, 250  ,            10  , 32  , 111  ,- 16.3036 , 12.8088 ,- 4.9019 ,- 12.5162 ,- 18.7101 ,- 34.1096 ,- 40.6751 ,- 44.9852 ,- 47.1650 ,- 48.9765 ,- 49.6044 ,- 48.1085 ,- 46.5173 ,- 43.7293 ,- 40.9545 ,- 141.3732 ,- 173.4017 ,- 154.2116 ,- 144.5130 ,- 122.6795 ,- 107.4839 ,- 95.9146 ,- 103.7162 ,- 99.5080 ,- 92.7058 ,- 82.9315 ,- 80.0187 ,- 64.9907 ,- 53.0367 ,- 42.9699 ,- 34.9019 , 21.8301 ,
03-13-2020 ,12:11:43 ,       9064.851, 250  ,            10  , 32  , 111  ,- 10.5666 , 11.6712 ,- 7.0915 ,- 14.1501 ,- 19.7984 ,- 36.0822 ,- 41.7600 ,- 45.6822 ,- 48.7135 ,- 49.7721 ,- 50.7091 ,- 49.1935 ,- 47.6088 ,- 44.4230 ,- 41.8093 ,- 133.4598 ,- 167.2176 ,- 149.3623 ,- 137.5924 ,- 120.2236 ,- 105.1201 ,- 94.1458 ,- 101.7272 ,- 96.9929 ,- 90.9601 ,- 80.2718 ,- 77.8587 ,- 62.5480 ,- 51.3107 ,- 41.1814 ,- 34.8033 , 21.5408 ,
03-13-2020 ,12:11:43 ,       9065.386, 250  ,            10  , 32  , 111  ,- 15.5112 , 11.7633 ,- 6.5721 ,- 13.5715 ,- 19.9956 ,- 36.0822 ,- 42.0559 ,- 46.3792 ,- 48.9074 ,- 50.3704 ,- 51.4093 ,- 49.6899 ,- 48.3058 ,- 45.5080 ,- 42.8581 ,- 138.6379 ,- 170.3573 ,- 151.6439 ,- 141.5902 ,- 119.8751 ,- 105.5935 ,- 94.4417 ,- 101.6285 ,- 97.2855 ,- 90.8647 ,- 81.3140 ,- 78.5162 ,- 63.0346 ,- 51.2187 ,- 42.2729 ,- 35.2011 , 21.0641 ,
03-13-2020 ,12:11:44 ,       9065.886, 250  ,            10  , 32  , 111  ,- 21.5474 , 10.5304 ,- 6.7792 ,- 13.6669 ,- 20.2915 ,- 36.6740 ,- 42.2532 ,- 46.4778 ,- 48.9074 ,- 50.8702 ,- 51.9091 ,- 49.8871 ,- 48.5030 ,- 46.0044 ,- 43.4269 ,- 140.6894 ,- 168.5919 ,- 150.8845 ,- 142.6620 ,- 117.4192 ,- 104.9294 ,- 94.2444 ,- 101.5299 ,- 96.5096 ,- 90.7661 ,- 80.3672 ,- 77.2965 ,- 62.1567 ,- 50.7650 ,- 41.2833 ,- 35.9934 , 20.8701 ,
03-13-2020 ,12:11:44 ,       9066.374, 250  ,            10  , 32  , 111  ,- 17.6877 , 11.9540 ,- 5.1090 ,- 12.4175 ,- 18.7101 ,- 34.8986 ,- 40.9710 ,- 45.0839 ,- 47.7469 ,- 49.0751 ,- 50.1074 ,- 48.5030 ,- 47.0137 ,- 44.0252 ,- 41.3359 ,- 142.1557 ,- 173.3031 ,- 154.4976 ,- 144.3190 ,- 121.6275 ,- 107.5792 ,- 96.0132 ,- 103.4203 ,- 98.6401 ,- 91.9299 ,- 81.9814 ,- 79.2691 ,- 63.8170 ,- 51.7644 ,- 42.1743 ,- 35.0006 , 22.2115 ,
03-13-2020 ,12:11:45 ,       9066.879, 250  ,            10  , 32  , 111  ,- 16.1063 , 12.9041 ,- 5.2142 ,- 12.4175 ,- 18.7101 ,- 34.7014 ,- 40.3792 ,- 44.7847 ,- 47.7469 ,- 48.9765 ,- 49.9069 ,- 48.4044 ,- 47.3129 ,- 44.7189 ,- 42.0954 ,- 139.1277 ,- 171.8302 ,- 153.2615 ,- 141.1990 ,- 117.4192 ,- 106.6324 ,- 95.4247 ,- 103.3184 ,- 97.9628 ,- 92.6072 ,- 81.3140 ,- 78.3288 ,- 62.8406 ,- 51.2187 ,- 40.6882 ,- 35.2011 , 21.2548 ,
03-13-2020 ,12:11:45 ,       9067.386, 250  ,            10  , 32  , 111  ,- 17.2932 , 13.2855 ,- 4.5863 ,- 12.4175 ,- 18.9074 ,- 35.3918 ,- 41.3655 ,- 45.5836 ,- 47.8422 ,- 49.4729 ,- 50.0055 ,- 48.6017 ,- 47.0137 ,- 43.6307 ,- 41.1452 ,- 141.9617 ,- 172.7146 ,- 154.4976 ,- 143.1486 ,- 116.5447 ,- 106.7277 ,- 94.7376 ,- 102.2236 ,- 97.5748 ,- 91.2494 ,- 81.4126 ,- 78.5162 ,- 63.8170 ,- 52.0373 ,- 42.3748 ,- 34.3069 , 22.4975 ,
03-13-2020 ,12:11:46 ,       9067.855, 250  ,            10  , 32  , 111  ,- 13.9299 , 11.2899 ,- 6.3616 ,- 13.0915 ,- 19.0060 ,- 34.8000 ,- 40.1819 ,- 44.2882 ,- 47.0663 ,- 48.5754 ,- 49.0028 ,- 47.8126 ,- 46.4187 ,- 43.4334 ,- 40.6685 ,- 135.1201 ,- 167.3163 ,- 149.4576 ,- 139.3480 ,- 120.2236 ,- 105.2154 ,- 94.3431 ,- 101.8291 ,- 96.8976 ,- 91.5420 ,- 80.9359 ,- 77.4839 ,- 62.5480 ,- 51.3995 ,- 41.0828 ,- 35.3984 , 20.1995 ,
03-13-2020 ,12:11:46 ,       9068.401, 250  ,            10  , 32  , 111  ,- 9.3797 , 10.6258 ,- 7.9266 ,- 14.1501 ,- 19.6011 ,- 35.7863 ,- 40.8724 ,- 44.8866 ,- 47.1650 ,- 48.5754 ,- 49.2033 ,- 47.4148 ,- 45.8203 ,- 43.0356 ,- 40.4811 ,- 130.0373 ,- 164.5678 ,- 146.5086 ,- 134.5743 ,- 118.6455 ,- 104.8373 ,- 93.9485 ,- 101.4313 ,- 96.7036 ,- 90.6707 ,- 80.3672 ,- 78.3288 ,- 63.0346 ,- 50.5808 ,- 41.0828 ,- 34.3069 , 22.1162 ,
03-13-2020 ,12:11:47 ,       9068.896, 250  ,            10  , 32  , 111  ,- 15.2154 , 11.4806 ,- 6.1512 ,- 12.7069 ,- 18.8088 ,- 34.3069 ,- 39.7841 ,- 43.8904 ,- 46.4877 ,- 47.8784 ,- 48.9041 ,- 47.4148 ,- 46.1195 ,- 43.3348 ,- 41.4313 ,- 135.9025 ,- 166.6291 ,- 148.5075 ,- 139.2494 ,- 115.5781 ,- 104.1765 ,- 93.6559 ,- 100.6357 ,- 96.4143 ,- 90.7661 ,- 80.4625 ,- 76.9217 ,- 62.4493 ,- 51.5836 ,- 40.7869 ,- 34.9019 , 20.8701 ,
03-13-2020 ,12:11:47 ,       9069.383, 250  ,            10  , 32  , 111  ,- 13.9299 , 11.7633 ,- 6.4669 ,- 13.4762 ,- 19.2033 ,- 35.2932 ,- 40.8724 ,- 45.3830 ,- 47.8422 ,- 49.9726 ,- 50.1074 ,- 48.3058 ,- 46.5173 ,- 43.6307 ,- 40.7671 ,- 135.1201 ,- 165.7448 ,- 147.5540 ,- 139.1541 ,- 122.5053 ,- 102.6609 ,- 93.2614 ,- 100.9316 ,- 96.1250 ,- 90.7661 ,- 80.0811 ,- 77.6713 ,- 62.7420 ,- 50.9458 ,- 41.3819 ,- 34.7047 , 21.9255 ,
03-13-2020 ,12:11:48 ,       9069.904, 250  ,            10  , 32  , 111  ,- 10.1721 , 11.3852 ,- 7.3019 ,- 14.0548 ,- 19.5025 ,- 35.0959 ,- 40.7737 ,- 44.9852 ,- 47.6482 ,- 48.6740 ,- 49.3052 ,- 48.0099 ,- 46.9151 ,- 43.5321 ,- 40.9545 ,- 132.9699 ,- 166.8264 ,- 149.0762 ,- 137.3031 ,- 118.9973 ,- 105.2154 ,- 94.6390 ,- 102.4242 ,- 98.0581 ,- 92.2192 ,- 82.3595 ,- 78.4241 ,- 63.6230 ,- 52.2181 ,- 41.6778 ,- 34.6060 , 20.1041 ,
03-13-2020 ,12:11:48 ,       9070.407, 250  ,            10  , 32  , 111  ,- 13.2362 , 12.0493 ,- 6.4669 ,- 13.5715 ,- 19.3052 ,- 35.6877 ,- 41.1682 ,- 45.6822 ,- 48.5195 ,- 49.9726 ,- 50.6072 ,- 49.2921 ,- 47.7107 ,- 44.7189 ,- 42.1907 ,- 137.2702 ,- 170.5546 ,- 151.8313 ,- 141.3930 ,- 120.4012 ,- 107.6746 ,- 96.7003 ,- 104.1140 ,- 99.2187 ,- 93.4784 ,- 82.8362 ,- 80.3014 ,- 64.9907 ,- 52.2181 ,- 42.0756 ,- 35.3984 , 21.2548 ,
03-13-2020 ,12:11:49 ,       9070.869, 250  ,            10  , 32  , 111  ,- 3.8400 , 9.3896 ,- 11.0597 ,- 16.6521 ,- 21.0838 ,- 37.6603 ,- 43.1441 ,- 47.0762 ,- 49.5847 ,- 50.6729 ,- 51.4093 ,- 49.4893 ,- 48.5030 ,- 45.0148 ,- 42.4767 ,- 131.2110 ,- 170.1634 ,- 152.3080 ,- 137.8850 ,- 122.2423 ,- 111.4554 ,- 97.6801 ,- 105.7053 ,- 100.8625 ,- 95.1255 ,- 84.5458 ,- 81.5211 ,- 66.0658 ,- 54.1283 ,- 43.3677 ,- 36.1907 , 20.3934 ,
03-13-2020 ,12:11:49 ,       9071.372, 250  ,            10  , 32  , 111  ,- 12.3452 , 11.5759 ,- 6.8844 ,- 13.1869 ,- 19.6997 ,- 36.0822 ,- 41.5628 ,- 45.4850 ,- 48.3255 ,- 49.9726 ,- 50.7091 ,- 49.1935 ,- 47.5102 ,- 44.0252 ,- 41.4313 ,- 137.9540 ,- 171.7316 ,- 152.7847 ,- 142.0768 ,- 124.3431 ,- 106.9151 ,- 96.5031 ,- 104.3146 ,- 99.4127 ,- 93.6724 ,- 82.8362 ,- 80.3968 ,- 64.6981 ,- 52.6751 ,- 42.7693 ,- 36.0921 , 20.2948 ,
03-13-2020 ,12:11:50 ,       9071.908, 250  ,            10  , 32  , 111  ,- 10.9611 , 11.8586 ,- 7.3019 ,- 14.0548 ,- 19.8970 ,- 35.8850 ,- 41.6614 ,- 45.9814 ,- 48.2269 ,- 49.8740 ,- 50.4066 ,- 48.8976 ,- 47.3129 ,- 44.0252 ,- 41.9047 ,- 137.5628 ,- 172.3201 ,- 153.8302 ,- 141.2976 ,- 123.7316 ,- 108.3354 ,- 97.2888 ,- 104.8110 ,- 99.9913 ,- 94.3496 ,- 83.5957 ,- 80.5842 ,- 65.1847 ,- 53.3096 ,- 42.3748 ,- 36.0921 , 20.8701 ,
03-13-2020 ,12:11:50 ,       9072.384, 250  ,            10  , 32  , 111  ,- 19.5682 , 9.2943 ,- 8.0318 ,- 14.0548 ,- 19.9956 ,- 36.2795 ,- 41.4641 ,- 45.6822 ,- 48.6148 ,- 49.9726 ,- 50.8077 ,- 49.4893 ,- 48.0066 ,- 45.3107 ,- 42.6674 ,- 139.3217 ,- 169.6702 ,- 151.8313 ,- 141.2976 ,- 114.4406 ,- 106.3496 ,- 94.7376 ,- 102.0264 ,- 96.7036 ,- 91.3480 ,- 80.2718 ,- 77.9540 ,- 62.4493 ,- 51.0378 ,- 41.5792 ,- 35.5956 , 21.0641 ,
03-13-2020 ,12:11:51 ,       9072.914, 250  ,            10  , 32  , 111  ,- 9.3797 , 9.9584 ,- 10.4318 ,- 15.7874 ,- 21.0838 ,- 36.9699 ,- 43.0455 ,- 47.1748 ,- 49.1014 ,- 50.2718 ,- 51.0082 ,- 49.2921 ,- 48.0066 ,- 45.4093 ,- 42.8581 ,- 132.6773 ,- 166.2379 ,- 148.0308 ,- 136.6192 ,- 119.5234 ,- 105.3107 ,- 94.2444 ,- 101.8291 ,- 97.3809 ,- 91.3480 ,- 81.6000 ,- 78.1414 ,- 63.8170 ,- 52.3989 ,- 42.0756 ,- 35.5956 , 21.1595 ,
03-13-2020 ,12:11:51 ,       9073.383, 250  ,            10  , 32  , 111  ,- 17.9836 , 11.7633 ,- 6.0493 ,- 13.1869 ,- 19.5025 ,- 36.1808 ,- 41.2669 ,- 45.8795 ,- 48.5195 ,- 49.8740 ,- 51.0082 ,- 49.1935 ,- 47.9080 ,- 44.9162 ,- 42.3814 ,- 141.8631 ,- 172.9119 ,- 153.9256 ,- 144.8056 ,- 121.5420 ,- 106.4450 ,- 96.1118 ,- 103.6176 ,- 97.8642 ,- 92.5085 ,- 81.6954 ,- 79.0784 ,- 63.3304 ,- 51.4915 ,- 41.7765 ,- 35.6943 , 21.6362 ,
03-13-2020 ,12:11:52 ,       9073.898, 250  ,            10  , 32  , 111  ,- 9.8729 , 11.3852 ,- 7.6143 ,- 14.0548 ,- 20.0943 ,- 35.2932 ,- 41.7600 ,- 45.9814 ,- 48.6148 ,- 49.8740 ,- 50.7091 ,- 49.0948 ,- 47.9080 ,- 44.7189 ,- 42.1907 ,- 135.1201 ,- 170.1634 ,- 152.1206 ,- 138.7628 ,- 120.9272 ,- 109.9431 ,- 97.0916 ,- 104.7124 ,- 100.4779 ,- 94.2543 ,- 84.3551 ,- 81.3337 ,- 66.1611 ,- 53.7666 ,- 43.2658 ,- 36.0921 , 21.2548 ,
03-13-2020 ,12:11:52 ,       9074.415, 250  ,            10  , 32  , 111  ,- 14.3244 , 11.9540 ,- 6.0493 ,- 13.2855 ,- 19.1047 ,- 35.5891 ,- 41.1682 ,- 45.7808 ,- 48.2269 ,- 49.5748 ,- 50.6072 ,- 49.0948 ,- 47.7107 ,- 44.7189 ,- 41.6219 ,- 138.3453 ,- 171.4390 ,- 152.8801 ,- 141.8828 ,- 121.1902 ,- 108.0494 ,- 96.7990 ,- 104.4132 ,- 99.1233 ,- 93.4784 ,- 82.5502 ,- 79.2691 ,- 64.2083 ,- 52.3989 ,- 42.0756 ,- 35.3984 , 22.4975 ,
03-13-2020 ,12:11:53 ,       9074.881, 250  ,            10  , 32  , 111  ,- 12.7430 , 11.3852 ,- 7.4038 ,- 14.1501 ,- 19.9956 ,- 35.9836 ,- 41.6614 ,- 45.8795 ,- 48.0362 ,- 49.9726 ,- 50.4066 ,- 48.9962 ,- 47.6088 ,- 44.3211 ,- 41.6219 ,- 138.0527 ,- 171.5376 ,- 153.2615 ,- 142.6620 ,- 120.7497 ,- 109.2790 ,- 97.1902 ,- 105.1102 ,- 100.3792 ,- 94.3496 ,- 84.6411 ,- 80.9589 ,- 65.6746 ,- 53.4937 ,- 43.8608 ,- 35.7962 , 20.3934 ,
03-13-2020 ,12:11:53 ,       9075.4, 250  ,              10  , 32  , 111  ,- 5.2241 , 10.5304 ,- 9.4915 ,- 15.2088 ,- 19.9956 ,- 36.3781 ,- 41.6614 ,- 45.8795 ,- 48.1315 ,- 49.8740 ,- 51.0082 ,- 49.0948 ,- 47.7107 ,- 44.3211 ,- 41.4313 ,- 129.0609 ,- 166.4319 ,- 149.3623 ,- 135.2549 ,- 120.9272 ,- 108.7135 ,- 96.7003 ,- 104.6138 ,- 99.4127 ,- 93.8663 ,- 83.1189 ,- 79.9266 ,- 64.6981 ,- 52.6751 ,- 41.7765 ,- 34.9019 , 21.5408 ,
03-13-2020 ,12:11:54 ,       9075.919, 250  ,            10  , 32  , 111  ,- 15.4126 , 12.5260 ,- 5.5266 ,- 12.9962 ,- 19.3052 ,- 35.6877 ,- 41.7600 ,- 45.8795 ,- 48.5195 ,- 50.0713 ,- 50.5085 ,- 49.0948 ,- 47.6088 ,- 44.5217 ,- 41.5266 ,- 140.0056 ,- 171.5376 ,- 153.1661 ,- 144.1250 ,- 121.0160 ,- 106.7277 ,- 96.3058 ,- 104.0154 ,- 99.0247 ,- 92.9951 ,- 82.9315 ,- 80.4888 ,- 65.4773 ,- 52.8559 ,- 43.2658 ,- 35.7962 , 19.7227 ,
