03-13-2020 ,10:11:23 ,       1845.811, 250  ,            10  , 32  , 111  ,- 3.7184 , 8.3080 ,- 12.1184 ,- 17.0893 ,- 21.5704 ,- 37.3545 ,- 43.2362 ,- 47.3195 ,- 48.6937 ,- 50.1600 ,- 50.5874 ,- 48.6937 ,- 47.4740 ,- 44.7025 ,- 42.6543 ,- 121.3316 ,- 160.6554 ,- 143.8620 ,- 130.3201 ,- 114.2828 ,- 104.4527 ,- 93.0313 ,- 100.3102 ,- 96.9305 ,- 90.5918 ,- 81.5573 ,- 77.5661 ,- 63.6428 ,- 52.2444 ,- 41.7239 ,- 35.7830 , 22.1786 ,
03-13-2020 ,12:12:34 ,       9116.491, 250  ,            10  , 32  , 111  ,- 11.1584 , 10.8164 ,- 8.0318 ,- 14.2455 ,- 19.8970 ,- 35.2932 ,- 40.2806 ,- 44.5874 ,- 47.2603 ,- 48.4767 ,- 49.2033 ,- 47.5135 ,- 46.1195 ,- 43.3348 ,- 40.5765 ,- 134.5349 ,- 168.6905 ,- 150.7891 ,- 139.0554 ,- 121.5420 ,- 106.7277 ,- 95.4247 ,- 103.2198 ,- 98.2521 ,- 92.9951 ,- 82.2642 ,- 78.8910 ,- 64.2083 ,- 52.6751 ,- 42.2729 ,- 35.2011 , 21.8301 ,
03-13-2020 ,12:12:35 ,       9117.005, 250  ,            10  , 32  , 111  ,- 12.7430 , 10.7211 ,- 8.0318 ,- 14.2455 ,- 19.6997 ,- 36.2795 ,- 41.7600 ,- 46.1819 ,- 48.7135 ,- 50.2718 ,- 50.9096 ,- 49.0948 ,- 47.8093 ,- 44.8176 ,- 42.0954 ,- 134.0450 ,- 168.1020 ,- 150.5031 ,- 138.4702 ,- 120.2236 ,- 106.7277 ,- 95.9146 ,- 103.4203 ,- 98.2521 ,- 92.3179 ,- 82.1721 ,- 79.9266 ,- 64.3069 ,- 52.3989 ,- 42.4734 ,- 35.0006 , 22.4022 ,
03-13-2020 ,12:12:35 ,       9117.523, 250  ,            10  , 32  , 111  ,- 14.8208 , 12.8088 ,- 5.1090 ,- 12.6115 ,- 19.0060 ,- 34.8000 ,- 41.0696 ,- 44.9852 ,- 47.4543 ,- 49.0751 ,- 49.7063 ,- 48.5030 ,- 47.1124 ,- 43.9266 ,- 40.3858 ,- 139.5190 ,- 170.1634 ,- 151.6439 ,- 143.4412 ,- 123.3798 ,- 105.1201 ,- 94.7376 ,- 102.7233 ,- 98.2521 ,- 92.6072 ,- 82.2642 ,- 78.5162 ,- 63.6230 ,- 52.3102 ,- 42.1743 ,- 34.9019 , 20.9655 ,
03-13-2020 ,12:12:36 ,       9117.981, 250  ,            10  , 32  , 111  ,- 20.3573 , 12.6214 ,- 4.5863 ,- 11.9375 ,- 18.9074 ,- 35.4904 ,- 41.1682 ,- 45.8795 ,- 48.5195 ,- 50.0713 ,- 50.6072 ,- 49.1935 ,- 47.7107 ,- 44.6203 ,- 41.8093 ,- 142.5469 ,- 171.2417 ,- 152.7847 ,- 145.1935 ,- 119.8751 ,- 105.0247 ,- 94.3431 ,- 101.8291 ,- 96.8976 ,- 90.8647 ,- 79.8905 ,- 77.9540 ,- 62.3507 ,- 50.5808 ,- 41.5792 ,- 35.2011 , 20.2948 ,
03-13-2020 ,12:12:36 ,       9118.51, 250  ,             10  , 32  , 111  ,- 17.8849 , 8.9162 ,- 8.7616 ,- 14.4395 ,- 20.7880 ,- 36.7726 ,- 42.4504 ,- 46.4778 ,- 48.8088 ,- 49.8740 ,- 50.8077 ,- 49.2921 ,- 48.2071 ,- 45.1134 ,- 42.9502 ,- 136.0012 ,- 168.5919 ,- 150.8845 ,- 138.0823 ,- 117.9453 ,- 107.3885 ,- 95.2274 ,- 103.0192 ,- 98.8307 ,- 92.7058 ,- 82.3595 ,- 78.9863 ,- 63.9156 ,- 52.5830 ,- 42.4734 ,- 35.7962 , 21.5408 ,
03-13-2020 ,12:12:37 ,       9119.026, 250  ,            10  , 32  , 111  ,- 14.0285 , 12.2400 ,- 6.3616 ,- 13.3808 ,- 19.7984 ,- 35.8850 ,- 41.8587 ,- 46.1819 ,- 48.8088 ,- 50.1732 ,- 51.0082 ,- 49.2921 ,- 48.1085 ,- 44.8176 ,- 42.0954 ,- 136.8790 ,- 168.7891 ,- 150.2171 ,- 140.3245 ,- 122.5908 ,- 105.5935 ,- 95.4247 ,- 102.9206 ,- 97.8642 ,- 92.0253 ,- 81.5047 ,- 78.9863 ,- 63.6230 ,- 51.3995 ,- 41.8784 ,- 35.5956 , 21.3501 ,
03-13-2020 ,12:12:37 ,       9119.54, 250  ,             10  , 32  , 111  ,- 13.0389 , 14.8044 ,- 5.6318 ,- 13.5715 ,- 19.6997 ,- 36.3781 ,- 42.6510 ,- 47.0762 ,- 49.7787 ,- 51.1693 ,- 51.8104 ,- 50.0811 ,- 48.7036 ,- 45.7085 ,- 43.0455 ,- 144.7957 ,- 178.6028 ,- 158.5842 ,- 144.8056 ,- 119.6121 ,- 108.9042 ,- 96.8943 ,- 104.0154 ,- 99.0247 ,- 92.6072 ,- 82.4548 ,- 78.9863 ,- 63.9156 ,- 51.8532 ,- 42.1743 ,- 35.4970 , 21.2548 ,
03-13-2020 ,12:12:38 ,       9119.982, 250  ,            10  , 32  , 111  ,- 16.5008 , 10.0570 ,- 6.9896 ,- 13.6669 ,- 19.3052 ,- 35.3918 ,- 40.7737 ,- 45.2844 ,- 48.0362 ,- 49.5748 ,- 50.5085 ,- 48.9962 ,- 47.7107 ,- 44.7189 ,- 41.9047 ,- 134.8275 ,- 167.5135 ,- 149.7404 ,- 138.7628 ,- 117.6823 ,- 106.8231 ,- 95.5201 ,- 103.1212 ,- 97.7688 ,- 92.7058 ,- 81.9814 ,- 79.3611 ,- 64.0143 ,- 52.0373 ,- 41.6778 ,- 35.5956 , 21.5408 ,
03-13-2020 ,12:12:38 ,       9120.526, 250  ,            10  , 32  , 111  ,- 8.2915 , 7.7753 ,- 10.7441 ,- 16.1688 ,- 20.7880 ,- 37.0685 ,- 42.7496 ,- 46.5765 ,- 48.8088 ,- 50.1732 ,- 51.0082 ,- 49.0948 ,- 47.6088 ,- 44.8176 ,- 42.5721 ,- 128.9655 ,- 165.2549 ,- 148.2215 ,- 134.2817 ,- 117.5968 ,- 107.6746 ,- 95.4247 ,- 103.1212 ,- 98.7354 ,- 92.8011 ,- 82.9315 ,- 80.0187 ,- 64.9907 ,- 53.2209 ,- 42.7693 ,- 35.8948 , 20.3934 ,
03-13-2020 ,12:12:39 ,       9121.543, 250  ,            10  , 32  , 111  ,- 7.4006 , 10.2444 ,- 8.7616 ,- 14.3441 ,- 19.4038 ,- 35.6877 ,- 41.1682 ,- 45.2844 ,- 48.2269 ,- 49.2724 ,- 50.1074 ,- 48.7003 ,- 47.3129 ,- 44.2225 ,- 41.1452 ,- 130.3332 ,- 166.9250 ,- 149.7404 ,- 136.0340 ,- 117.4192 ,- 107.6746 ,- 95.7173 ,- 103.6176 ,- 98.0581 ,- 93.0905 ,- 82.4548 ,- 79.5485 ,- 64.1096 ,- 52.3989 ,- 42.2729 ,- 35.1025 , 21.3501 ,
03-13-2020 ,12:12:39 ,       9121.555, 250  ,            10  , 32  , 111  ,- 15.2154 , 11.2899 ,- 6.0493 ,- 12.8975 ,- 18.9074 ,- 34.7014 ,- 40.9710 ,- 44.9852 ,- 47.4543 ,- 48.7759 ,- 50.1074 ,- 48.2071 ,- 47.0137 ,- 43.8280 ,- 41.0499 ,- 136.5864 ,- 168.9831 ,- 150.5984 ,- 140.3245 ,- 121.8905 ,- 106.4450 ,- 95.7173 ,- 103.5190 ,- 99.5080 ,- 92.8965 ,- 83.1189 ,- 80.2061 ,- 65.4773 ,- 53.0367 ,- 43.2658 ,- 35.5956 , 22.0208 ,
03-13-2020 ,12:12:40 ,       9122.03, 250  ,             10  , 32  , 111  ,- 10.1721 , 10.3397 ,- 8.7616 ,- 15.0181 ,- 20.1929 ,- 36.9699 ,- 42.6510 ,- 46.3792 ,- 49.0028 ,- 50.2718 ,- 51.0082 ,- 49.1935 ,- 47.9080 ,- 44.7189 ,- 42.0033 ,- 135.2187 ,- 169.2790 ,- 150.9765 ,- 139.1541 ,- 118.2083 ,- 106.2543 ,- 95.3261 ,- 102.9206 ,- 97.6702 ,- 92.2192 ,- 81.4126 ,- 78.5162 ,- 63.4258 ,- 52.1293 ,- 42.1743 ,- 35.5956 , 21.7315 ,
03-13-2020 ,12:12:40 ,       9122.522, 250  ,            10  , 32  , 111  ,- 21.9419 , 11.7633 ,- 4.9019 ,- 12.6115 ,- 19.4038 ,- 35.6877 ,- 41.7600 ,- 45.9814 ,- 48.6148 ,- 50.3704 ,- 51.3107 ,- 49.6899 ,- 48.2071 ,- 45.5080 ,- 43.3315 ,- 142.8395 ,- 173.0072 ,- 154.8757 ,- 144.1250 ,- 118.1195 ,- 108.6181 ,- 96.6017 ,- 103.8181 ,- 99.9913 ,- 93.5770 ,- 83.4050 ,- 80.8636 ,- 65.2833 ,- 53.2209 ,- 42.8713 ,- 36.4899 , 20.1041 ,
03-13-2020 ,12:12:41 ,       9123.03, 250  ,             10  , 32  , 111  ,- 13.5321 , 11.4806 ,- 7.0915 ,- 13.6669 ,- 19.6997 ,- 35.5891 ,- 41.2669 ,- 45.3830 ,- 48.2269 ,- 49.6735 ,- 50.3080 ,- 48.5030 ,- 47.3129 ,- 44.4230 ,- 41.2406 ,- 137.8554 ,- 171.9289 ,- 153.2615 ,- 142.3694 ,- 125.0466 ,- 108.7135 ,- 97.6801 ,- 105.7053 ,- 100.6685 ,- 95.0302 ,- 84.0724 ,- 81.0543 ,- 65.2833 ,- 53.4017 ,- 43.0685 ,- 35.8948 , 21.3501 ,
03-13-2020 ,12:12:41 ,       9123.494, 250  ,            10  , 32  , 111  ,- 15.8104 , 12.9041 ,- 5.2142 ,- 12.5162 ,- 19.3052 ,- 35.4904 ,- 41.9573 ,- 46.2806 ,- 49.0028 ,- 50.4724 ,- 51.6099 ,- 49.8871 ,- 48.3058 ,- 45.1134 ,- 42.5721 ,- 139.3217 ,- 171.2417 ,- 152.1206 ,- 141.7842 ,- 126.0987 ,- 104.6466 ,- 94.8329 ,- 102.8220 ,- 98.3475 ,- 92.1239 ,- 81.7907 ,- 79.1737 ,- 63.8170 ,- 52.2181 ,- 42.4734 ,- 35.8948 , 20.2948 ,
03-13-2020 ,12:12:42 ,       9123.999, 250  ,            10  , 32  , 111  ,- 6.7101 , 10.0570 ,- 9.7019 ,- 15.3995 ,- 20.7880 ,- 36.8713 ,- 42.7496 ,- 46.4778 ,- 49.2954 ,- 50.3704 ,- 51.2088 ,- 49.6899 ,- 47.9080 ,- 45.0148 ,- 42.0954 ,- 131.0171 ,- 166.8264 ,- 148.9809 ,- 136.9118 ,- 119.3491 ,- 106.7277 ,- 94.8329 ,- 102.5228 ,- 97.6702 ,- 92.3179 ,- 81.8861 ,- 78.5162 ,- 63.1332 ,- 51.4915 ,- 41.2833 ,- 35.8948 , 21.4455 ,
03-13-2020 ,12:12:42 ,       9124.523, 250  ,            10  , 32  , 111  ,- 18.0822 , 13.1901 ,- 4.3792 ,- 12.8975 ,- 19.4038 ,- 35.8850 ,- 41.8587 ,- 46.2806 ,- 48.6148 ,- 50.0713 ,- 50.7091 ,- 49.1935 ,- 47.8093 ,- 44.8176 ,- 42.1907 ,- 143.4280 ,- 173.2045 ,- 154.2116 ,- 145.7787 ,- 116.1929 ,- 105.5935 ,- 94.7376 ,- 102.5228 ,- 97.2855 ,- 91.4466 ,- 81.1266 ,- 78.6115 ,- 63.4258 ,- 52.1293 ,- 42.6707 ,- 35.8948 , 19.9134 ,
03-13-2020 ,12:12:43 ,       9125.486, 250  ,            10  , 32  , 111  ,- 14.1271 , 12.1447 ,- 6.4669 ,- 13.3808 ,- 19.3052 ,- 35.7863 ,- 41.6614 ,- 46.1819 ,- 48.6148 ,- 50.3704 ,- 51.1102 ,- 49.5880 ,- 48.3058 ,- 45.3107 ,- 42.6674 ,- 137.8554 ,- 170.0647 ,- 151.6439 ,- 140.8077 ,- 120.6642 ,- 106.8231 ,- 95.9146 ,- 103.6176 ,- 98.6401 ,- 93.0905 ,- 82.2642 ,- 78.7990 ,- 64.3069 ,- 52.5830 ,- 41.8784 ,- 35.9934 , 21.5408 ,
03-13-2020 ,12:12:43 ,       9125.498, 250  ,            10  , 32  , 111  ,- 8.2915 , 10.6258 ,- 8.5545 ,- 14.7288 ,- 20.0943 ,- 36.0822 ,- 41.6614 ,- 45.8795 ,- 48.2269 ,- 49.4729 ,- 50.1074 ,- 48.5030 ,- 46.9151 ,- 43.8280 ,- 41.3359 ,- 133.0686 ,- 169.3776 ,- 151.2625 ,- 137.6910 ,- 121.8017 ,- 108.5228 ,- 96.4044 ,- 104.5118 ,- 99.8959 ,- 93.9650 ,- 83.2143 ,- 81.3337 ,- 65.2833 ,- 52.9480 ,- 43.1671 ,- 35.2997 , 22.1162 ,
03-13-2020 ,12:12:44 ,       9126.014, 250  ,            10  , 32  , 111  ,- 12.5458 , 11.8586 ,- 6.4669 ,- 13.3808 ,- 19.2033 ,- 35.2932 ,- 41.3655 ,- 45.5836 ,- 48.5195 ,- 49.6735 ,- 50.4066 ,- 49.0948 ,- 47.8093 ,- 44.7189 ,- 42.1907 ,- 134.4362 ,- 168.0034 ,- 150.5031 ,- 137.3984 ,- 118.9973 ,- 107.4839 ,- 95.6187 ,- 103.3184 ,- 98.5414 ,- 92.9951 ,- 82.3595 ,- 79.0784 ,- 64.5009 ,- 52.9480 ,- 41.8784 ,- 35.4970 , 21.1595 ,
03-13-2020 ,12:12:44 ,       9126.508, 250  ,            10  , 32  , 111  ,- 16.4022 , 11.9540 ,- 5.8389 ,- 13.5715 ,- 19.6011 ,- 36.3781 ,- 42.0559 ,- 46.4778 ,- 49.4861 ,- 50.6729 ,- 51.3107 ,- 49.2921 ,- 48.0066 ,- 45.2121 ,- 42.5721 ,- 139.0291 ,- 170.0647 ,- 152.4034 ,- 141.6888 ,- 119.8751 ,- 105.9716 ,- 95.2274 ,- 102.8220 ,- 98.1535 ,- 92.1239 ,- 81.7907 ,- 79.3611 ,- 64.3069 ,- 51.6724 ,- 41.7765 ,- 34.9019 , 22.6915 ,
03-13-2020 ,12:12:45 ,       9126.999, 250  ,            10  , 32  , 111  ,- 14.2258 , 12.0493 ,- 5.9441 ,- 12.9962 ,- 19.0060 ,- 34.9973 ,- 40.3792 ,- 44.6861 ,- 47.4543 ,- 48.7759 ,- 49.5058 ,- 48.5030 ,- 46.9151 ,- 43.9266 ,- 41.5266 ,- 139.5190 ,- 173.1059 ,- 154.1162 ,- 143.0499 ,- 123.7316 ,- 108.1447 ,- 96.6017 ,- 104.2127 ,- 99.4127 ,- 93.7677 ,- 83.2143 ,- 79.0784 ,- 64.1096 ,- 52.4910 ,- 41.8784 ,- 35.6943 , 22.3069 ,
03-13-2020 ,12:12:45 ,       9127.509, 250  ,            10  , 32  , 111  ,- 11.3589 , 11.0038 ,- 7.4038 ,- 14.1501 ,- 19.6997 ,- 36.1808 ,- 41.7600 ,- 45.9814 ,- 48.3255 ,- 49.7721 ,- 50.5085 ,- 48.8976 ,- 47.5102 ,- 44.5217 ,- 42.0033 ,- 136.8790 ,- 171.8302 ,- 153.3535 ,- 140.1272 ,- 119.6976 ,- 109.6603 ,- 97.1902 ,- 104.9096 ,- 99.9913 ,- 94.5469 ,- 83.6910 ,- 81.1463 ,- 65.5759 ,- 53.2209 ,- 43.2658 ,- 35.5956 , 21.8301 ,
03-13-2020 ,12:12:46 ,       9128.032, 250  ,            10  , 32  , 111  ,- 5.8192 , 9.5803 ,- 11.0597 ,- 16.6521 ,- 21.1825 ,- 37.8576 ,- 43.5387 ,- 47.5726 ,- 49.9726 ,- 50.8702 ,- 51.5113 ,- 49.6899 ,- 48.6017 ,- 45.2121 ,- 42.6674 ,- 135.3173 ,- 172.9119 ,- 154.0209 ,- 140.8077 ,- 122.7683 ,- 110.6039 ,- 98.2685 ,- 105.8072 ,- 101.2505 ,- 95.0302 ,- 84.4505 ,- 81.0543 ,- 65.3820 ,- 53.7666 ,- 43.4663 ,- 35.8948 , 20.7748 ,
03-13-2020 ,12:12:46 ,       9128.503, 250  ,            10  , 32  , 111  ,- 13.0389 , 12.1447 ,- 6.5721 ,- 13.6669 ,- 19.6011 ,- 35.9836 ,- 41.7600 ,- 45.9814 ,- 48.7135 ,- 50.0713 ,- 50.7091 ,- 49.5880 ,- 47.9080 ,- 45.0148 ,- 42.4767 ,- 137.3688 ,- 170.9458 ,- 152.2127 ,- 140.9064 ,- 120.6642 ,- 107.1058 ,- 95.9146 ,- 103.5190 ,- 98.4428 ,- 92.5085 ,- 81.9814 ,- 79.4565 ,- 63.6230 ,- 51.2187 ,- 41.6778 ,- 35.2997 , 21.0641 ,
03-13-2020 ,12:12:47 ,       9129.034, 250  ,            10  , 32  , 111  ,- 22.6323 , 9.9584 ,- 6.4669 ,- 13.4762 ,- 19.9956 ,- 36.0822 ,- 42.2532 ,- 46.2806 ,- 48.8088 ,- 50.4724 ,- 51.2088 ,- 49.7885 ,- 48.7036 ,- 45.9058 ,- 43.4269 ,- 140.1042 ,- 168.2960 ,- 150.9765 ,- 142.4680 ,- 120.2236 ,- 104.9294 ,- 95.1288 ,- 102.3255 ,- 97.9628 ,- 92.0253 ,- 82.0768 ,- 79.1737 ,- 64.1096 ,- 52.3989 ,- 42.2729 ,- 36.2893 , 21.2548 ,
03-13-2020 ,12:12:47 ,       9129.519, 250  ,            10  , 32  , 111  ,- 17.7863 , 11.3852 ,- 5.6318 ,- 12.8975 ,- 19.1047 ,- 35.2932 ,- 40.7737 ,- 45.1858 ,- 47.8422 ,- 48.8745 ,- 50.0055 ,- 48.5030 ,- 47.2110 ,- 43.7293 ,- 40.4811 ,- 139.1277 ,- 170.7519 ,- 153.4489 ,- 141.9782 ,- 120.9272 ,- 110.0384 ,- 97.5814 ,- 105.3075 ,- 100.2806 ,- 95.0302 ,- 84.0724 ,- 81.3337 ,- 65.9672 ,- 53.4937 ,- 43.8608 ,- 35.0006 , 22.2115 ,
03-13-2020 ,12:12:48 ,       9130.019, 250  ,            10  , 32  , 111  ,- 9.9748 , 10.7211 ,- 8.7616 ,- 14.9195 ,- 20.0943 ,- 36.2795 ,- 42.1545 ,- 45.8795 ,- 48.3255 ,- 49.6735 ,- 50.3080 ,- 48.6017 ,- 47.3129 ,- 44.6203 ,- 41.8093 ,- 135.0214 ,- 170.3573 ,- 152.3080 ,- 139.2494 ,- 121.3644 ,- 108.9042 ,- 96.7990 ,- 104.8110 ,- 100.4779 ,- 94.2543 ,- 84.2598 ,- 81.0543 ,- 66.3584 ,- 53.7666 ,- 43.4663 ,- 35.7962 , 21.6362 ,
03-13-2020 ,12:12:48 ,       9130.517, 250  ,            10  , 32  , 111  ,- 16.2049 , 12.2400 ,- 5.3162 ,- 12.5162 ,- 18.9074 ,- 34.7014 ,- 40.5765 ,- 44.6861 ,- 47.4543 ,- 48.8745 ,- 49.8050 ,- 48.4044 ,- 46.9151 ,- 44.0252 ,- 41.5266 ,- 140.2028 ,- 172.4187 ,- 153.9256 ,- 143.7338 ,- 119.9639 ,- 108.2401 ,- 96.8943 ,- 104.1140 ,- 98.6401 ,- 93.4784 ,- 82.4548 ,- 79.9266 ,- 63.9156 ,- 51.9452 ,- 41.3819 ,- 35.2011 , 21.6362 ,
03-13-2020 ,12:12:49 ,       9131.04, 250  ,             10  , 32  , 111  ,- 13.5321 , 10.8164 ,- 8.1370 ,- 14.8241 ,- 20.2915 ,- 36.6740 ,- 42.5491 ,- 46.4778 ,- 49.1014 ,- 50.4724 ,- 50.4066 ,- 49.2921 ,- 47.7107 ,- 44.8176 ,- 42.2860 ,- 137.2702 ,- 170.3573 ,- 152.5941 ,- 140.4198 ,- 121.1014 ,- 108.9042 ,- 96.5031 ,- 104.1140 ,- 100.2806 ,- 93.8663 ,- 83.9770 ,- 80.9589 ,- 65.9672 ,- 53.9474 ,- 43.4663 ,- 35.3984 , 21.2548 ,
03-13-2020 ,12:12:49 ,       9131.565, 250  ,            10  , 32  , 111  ,- 11.9507 , 11.8586 ,- 7.1967 ,- 14.1501 ,- 19.7984 ,- 36.3781 ,- 41.9573 ,- 46.1819 ,- 49.0028 ,- 50.5710 ,- 51.1102 ,- 49.3907 ,- 48.0066 ,- 45.0148 ,- 42.1907 ,- 134.6335 ,- 167.7075 ,- 149.4576 ,- 138.2762 ,- 116.4560 ,- 105.3107 ,- 94.2444 ,- 102.1250 ,- 96.8022 ,- 91.7359 ,- 80.9359 ,- 78.2368 ,- 63.2318 ,- 51.8532 ,- 41.3819 ,- 35.5956 , 20.8701 ,
03-13-2020 ,12:12:50 ,       9132.017, 250  ,            10  , 32  , 111  ,- 17.4904 , 9.1069 ,- 8.0318 ,- 14.3441 ,- 19.9956 ,- 36.3781 ,- 41.7600 ,- 46.1819 ,- 48.8088 ,- 50.1732 ,- 50.8077 ,- 49.3907 ,- 48.2071 ,- 45.5080 ,- 43.3315 ,- 134.7288 ,- 167.8061 ,- 150.3124 ,- 137.0072 ,- 116.2817 ,- 107.9573 ,- 95.1288 ,- 102.7233 ,- 98.2521 ,- 91.9299 ,- 82.4548 ,- 79.3611 ,- 63.5244 ,- 51.3107 ,- 41.6778 ,- 35.7962 , 21.7315 ,
03-13-2020 ,12:12:50 ,       9132.558, 250  ,            10  , 32  , 111  ,- 12.4438 , 9.1069 ,- 8.9721 ,- 14.6301 ,- 20.1929 ,- 36.7726 ,- 41.7600 ,- 46.0800 ,- 48.8088 ,- 50.0713 ,- 50.7091 ,- 48.9962 ,- 47.7107 ,- 44.4230 ,- 41.3359 ,- 134.7288 ,- 169.0817 ,- 151.3579 ,- 138.9601 ,- 119.2603 ,- 108.3354 ,- 96.7990 ,- 104.7124 ,- 99.7020 ,- 94.0603 ,- 83.1189 ,- 80.5842 ,- 64.9907 ,- 53.5825 ,- 43.4663 ,- 35.4970 , 20.8701 ,
03-13-2020 ,12:12:51 ,       9133.075, 250  ,            10  , 32  , 111  ,- 7.1047 , 10.4351 ,- 9.5967 ,- 15.7874 ,- 20.6893 ,- 36.9699 ,- 42.4504 ,- 46.0800 ,- 49.0028 ,- 49.7721 ,- 50.4066 ,- 48.6017 ,- 47.1124 ,- 44.2225 ,- 41.7173 ,- 132.8746 ,- 168.6905 ,- 150.2171 ,- 137.3984 ,- 120.8384 ,- 108.0494 ,- 96.1118 ,- 103.9168 ,- 99.3140 ,- 93.2844 ,- 83.2143 ,- 80.7716 ,- 65.0893 ,- 53.0367 ,- 42.5721 ,- 35.1025 , 22.2115 ,
03-13-2020 ,12:12:51 ,       9133.522, 250  ,            10  , 32  , 111  ,- 17.1945 , 11.1945 ,- 6.1512 ,- 13.1869 ,- 19.3052 ,- 35.5891 ,- 41.1682 ,- 45.1858 ,- 48.2269 ,- 49.4729 ,- 50.4066 ,- 48.9962 ,- 48.0066 ,- 44.9162 ,- 41.9047 ,- 139.1277 ,- 169.5749 ,- 151.5486 ,- 142.0768 ,- 121.9792 ,- 106.2543 ,- 95.0302 ,- 102.9206 ,- 98.2521 ,- 92.8011 ,- 82.0768 ,- 78.6115 ,- 63.9156 ,- 53.1288 ,- 42.7693 ,- 35.0006 , 22.0208 ,
03-13-2020 ,12:12:52 ,       9134.079, 250  ,            10  , 32  , 111  ,- 14.2258 , 10.5304 ,- 7.5090 ,- 14.0548 ,- 19.9956 ,- 36.0822 ,- 41.9573 ,- 46.3792 ,- 49.1014 ,- 50.1732 ,- 51.1102 ,- 49.4893 ,- 47.9080 ,- 44.5217 ,- 41.9047 ,- 136.5864 ,- 169.7689 ,- 151.7393 ,- 140.2258 ,- 120.4012 ,- 107.0105 ,- 95.9146 ,- 103.1212 ,- 98.4428 ,- 92.4132 ,- 82.4548 ,- 80.4888 ,- 64.4055 ,- 52.9480 ,- 42.8713 ,- 35.2997 , 20.8701 ,
03-13-2020 ,12:12:52 ,       9134.525, 250  ,            10  , 32  , 111  ,- 10.8625 , 10.1490 ,- 8.9721 ,- 15.3995 ,- 20.1929 ,- 36.8713 ,- 42.7496 ,- 46.4778 ,- 49.1014 ,- 50.6729 ,- 51.5113 ,- 49.8871 ,- 48.4044 ,- 45.3107 ,- 42.8581 ,- 135.3173 ,- 169.4763 ,- 151.0719 ,- 139.6406 ,- 119.7864 ,- 107.2012 ,- 95.7173 ,- 103.6176 ,- 98.7354 ,- 92.9951 ,- 82.2642 ,- 78.9863 ,- 64.2083 ,- 52.3989 ,- 42.2729 ,- 36.0921 , 22.8822 ,
03-13-2020 ,12:12:53 ,       9135.046, 250  ,            10  , 32  , 111  ,- 16.1063 , 12.4307 ,- 5.7370 ,- 13.5715 ,- 19.9956 ,- 36.5754 ,- 42.3518 ,- 46.9776 ,- 49.4861 ,- 50.8702 ,- 51.6099 ,- 49.6899 ,- 48.2071 ,- 44.9162 ,- 41.9047 ,- 142.0603 ,- 173.5004 ,- 154.5897 ,- 145.8773 ,- 121.0160 ,- 107.2012 ,- 96.3058 ,- 103.8181 ,- 98.9294 ,- 92.7058 ,- 82.4548 ,- 80.1140 ,- 64.5009 ,- 52.3102 ,- 42.7693 ,- 35.8948 , 20.9655 ,
03-13-2020 ,12:12:53 ,       9135.559, 250  ,            10  , 32  , 111  ,- 9.9748 , 10.7211 ,- 8.1370 ,- 14.6301 ,- 20.0943 ,- 36.1808 ,- 41.5628 ,- 45.4850 ,- 48.4241 ,- 49.4729 ,- 50.2061 ,- 48.6017 ,- 47.7107 ,- 44.4230 ,- 41.9047 ,- 134.5349 ,- 168.8878 ,- 151.1672 ,- 138.6675 ,- 122.1535 ,- 108.1447 ,- 96.3058 ,- 104.4132 ,- 99.2187 ,- 93.7677 ,- 83.2143 ,- 79.8313 ,- 64.7935 ,- 52.4910 ,- 41.8784 ,- 35.5956 , 20.5841 ,
03-13-2020 ,12:12:54 ,       9136.039, 250  ,            10  , 32  , 111  ,- 9.1825 , 10.4351 ,- 8.6564 ,- 14.5348 ,- 20.0943 ,- 36.3781 ,- 42.0559 ,- 46.3792 ,- 48.8088 ,- 50.2718 ,- 51.0082 ,- 49.2921 ,- 47.8093 ,- 44.6203 ,- 41.3359 ,- 133.7524 ,- 169.8675 ,- 151.3579 ,- 137.2045 ,- 118.2083 ,- 108.4307 ,- 96.3058 ,- 103.6176 ,- 98.8307 ,- 93.0905 ,- 82.4548 ,- 80.2061 ,- 64.5009 ,- 52.5830 ,- 43.2658 ,- 35.2011 , 21.7315 ,
03-13-2020 ,12:12:54 ,       9136.528, 250  ,            10  , 32  , 111  ,- 12.2466 , 11.5759 ,- 7.1967 ,- 14.0548 ,- 19.8970 ,- 35.9836 ,- 41.9573 ,- 45.6822 ,- 48.5195 ,- 49.6735 ,- 50.6072 ,- 48.6017 ,- 47.4115 ,- 44.2225 ,- 41.6219 ,- 137.8554 ,- 171.8302 ,- 152.6894 ,- 142.2708 ,- 127.7655 ,- 107.3885 ,- 97.2888 ,- 105.0116 ,- 100.5732 ,- 94.8362 ,- 84.0724 ,- 80.7716 ,- 65.8685 ,- 53.9474 ,- 43.3677 ,- 35.9934 , 21.3501 ,
